-001.639	-000.041	000.000	000.000	-001.181	
-001.639	-000.041	000.000	000.000	-001.491	
-001.639	-000.041	000.000	000.000	-001.846	
-001.639	-000.041	-000.091	-000.366	-002.415	
-001.639	-000.041	-000.091	-000.366	-002.849	
-001.639	-000.041	-000.091	-000.366	-003.174	
-001.639	-000.041	-000.160	-000.366	-003.209	
-001.639	-000.041	-000.160	-002.726	-003.264	
-001.639	-000.041	-000.160	-002.726	-002.992	
-001.639	-000.041	-000.160	-002.726	-003.227	
-001.639	-000.041	-000.759	-002.557	-002.492	
-001.639	-000.041	-000.759	-002.557	-002.834	
-001.639	-000.041	-000.759	-002.557	-002.931	
-001.639	-000.041	-001.209	-002.557	-003.220	
-001.639	-000.041	-001.209	-002.557	-003.409	
-001.639	-000.041	-001.209	-002.557	-003.609	
-001.639	-000.041	-001.546	-002.557	-003.544	
-001.639	-000.041	-001.546	000.053	-003.536	
-001.639	-000.041	-001.546	000.053	-003.797	
-001.639	-000.041	-001.546	000.053	-004.188	
-001.639	-000.041	-001.146	000.053	-004.035	
-001.639	-000.041	-001.146	000.222	-003.804	
-001.639	-000.041	-001.146	000.222	-003.737	
-001.639	-000.041	-001.146	000.222	-004.032	
-001.639	-000.041	-000.804	000.222	-004.153	
-001.639	-000.041	-000.804	-000.031	-004.293	
-001.639	-000.041	-000.804	-000.031	-004.369	
-001.639	-000.041	-000.804	-000.031	-004.339	
-001.639	-000.041	-000.610	-000.031	-004.857	
-001.639	-000.041	-000.610	000.560	-005.207	
-001.639	-000.041	-000.610	000.560	-005.151	
-001.639	-000.041	-000.610	000.560	-004.687	
-001.639	-000.041	-000.317	000.560	-003.970	
-001.639	-000.041	-000.317	000.476	-004.013	
-001.639	-000.041	-000.317	000.476	-003.492	
-001.639	-000.041	-000.317	000.476	-002.940	
-001.639	-000.041	-000.119	000.476	-002.426	
-001.639	-000.041	-000.119	000.476	-002.015	
-001.639	-000.041	-000.119	000.476	-001.845	
-001.639	-000.041	000.029	000.476	-002.558	
-001.639	-000.041	000.029	000.222	-002.955	
-001.639	-000.041	000.029	000.222	-002.975	
-001.639	-000.041	000.029	000.222	-002.419	
-001.639	-000.041	000.098	000.307	-002.469	
-001.639	-000.041	000.098	000.307	-002.279	
-001.639	-000.041	000.098	000.307	-002.282	
-001.639	-000.041	000.129	000.222	-002.110	
-001.639	-000.041	000.129	000.222	-002.012	
-001.639	-000.041	000.129	000.222	-001.509	
-001.639	-000.041	000.152	000.222	-001.248	
-001.639	-000.041	000.152	000.222	-001.206	
-001.639	-000.041	000.152	000.222	-001.015	
-001.639	-000.041	000.212	000.391	-000.903	
-001.639	-000.041	000.212	000.391	-000.765	
-001.639	-000.041	000.212	000.391	-000.644	
-001.639	-000.041	000.257	000.391	-000.837	
-001.639	-000.041	000.257	000.391	-000.729	
-001.639	-000.041	000.257	000.391	-000.268	
-001.639	-000.041	000.290	000.391	-000.506	
-001.639	-000.041	000.290	-000.282	-000.418	
-001.639	-000.041	000.290	-000.282	000.048	
-001.639	-000.041	000.290	-000.282	000.566	
-001.639	-000.041	000.189	-000.115	000.986	
-001.639	-000.041	000.189	-000.115	001.448	
-001.639	-000.041	000.189	-000.115	002.173	
-001.639	-000.041	000.134	-000.031	002.979	
-001.639	-000.041	000.134	-000.031	003.116	
-001.639	-000.041	000.134	-000.031	002.968	
-001.639	-000.041	000.135	000.137	003.084	
-001.639	-000.041	000.135	000.137	003.647	
-001.639	-000.041	000.135	000.137	004.454	
-001.639	-000.041	000.135	000.137	004.436	
-001.639	-000.041	000.135	000.053	004.558	
-001.639	-000.041	000.135	000.053	005.008	
-001.639	-000.041	000.135	000.053	005.335	
-001.639	-000.041	000.115	000.053	005.445	
-001.639	-000.041	000.115	000.053	005.546	
-001.639	-000.041	000.115	000.053	005.769	
-001.639	-000.041	-000.152	-000.955	005.936	
-001.639	-000.041	-000.152	-000.955	005.425	
-001.639	-000.041	-000.152	-000.955	004.872	
-001.639	-000.041	-000.353	-000.955	004.734	
-001.639	-000.041	-000.353	-000.451	004.793	
-001.639	-000.041	-000.353	-000.451	004.269	
-001.639	-000.041	-000.353	-000.451	004.071	
-001.639	-000.041	-000.377	-000.451	003.871	
-001.639	-000.041	-000.377	-000.197	004.006	
-001.639	-000.041	-000.377	-000.197	004.065	
-001.639	-000.041	-000.377	-000.197	003.886	
-001.639	-000.041	-000.332	-000.197	003.821	
-001.639	-000.041	-000.332	000.222	003.927	
-001.639	-000.041	-000.332	000.222	003.661	
-001.639	-000.041	-000.332	000.222	003.138	
-001.639	-000.041	-000.383	-000.535	003.121	
-001.639	-000.041	-000.383	-000.535	002.095	
-001.639	-000.041	-000.383	-000.535	001.582	
-001.639	-000.041	-000.421	-000.535	001.447	
-001.639	-000.041	-000.421	-000.535	001.280	
-001.639	-000.041	-000.421	-000.535	001.174	
-001.639	-000.041	-000.450	-000.535	001.181	
-001.639	-000.041	-000.450	-000.115	001.064	
-001.639	-000.041	-000.450	-000.115	001.322	
-001.639	-000.041	-000.450	-000.115	000.715	
-001.639	-000.041	-000.366	-000.115	000.724	
-001.639	-000.041	-000.366	-000.451	000.665	
-001.639	-000.041	-000.366	-000.451	000.772	
-001.639	-000.041	-000.366	-000.451	000.888	
-001.639	-000.041	-000.387	-000.451	001.021	
-001.639	-000.041	-000.387	-000.115	001.013	
-001.639	-000.041	-000.387	-000.115	001.038	
-001.639	-000.041	-000.387	-000.115	000.958	
-001.639	-000.041	-000.319	-000.115	000.753	
-001.639	-000.041	-000.319	-000.535	000.779	
-001.639	-000.041	-000.319	-000.535	000.470	
-001.639	-000.041	-000.319	-000.535	000.498	
-001.639	-000.041	-000.373	-000.535	000.432	
-001.639	-000.041	-000.373	-000.451	000.320	
-001.639	-000.041	-000.373	-000.451	000.449	
-001.639	-000.041	-000.373	-000.451	000.342	
-001.639	-000.041	-000.393	-000.451	000.262	
-001.639	-000.041	-000.393	-000.451	000.139	
-001.639	-000.041	-000.393	-000.451	000.025	
-001.639	-000.041	-000.260	000.137	000.123	
-001.639	-000.041	-000.260	000.137	000.218	
-001.639	-000.041	-000.260	000.137	000.320	
-001.639	-000.041	-000.265	-000.282	000.117	
-001.639	-000.041	-000.265	-000.282	-000.206	
-001.639	-000.041	-000.265	-000.282	-000.255	
-001.639	-000.041	-000.269	-000.282	-000.399	
-001.639	-000.041	-000.269	-000.031	-000.394	
-001.639	-000.041	-000.269	-000.031	-000.373	
-001.639	-000.041	-000.269	-000.031	-000.413	
-001.639	-000.041	-000.210	-000.031	-000.515	
