-000.077	-000.000	000.500	
-000.077	-000.001	000.500	
-000.078	-000.002	000.500	
-000.076	-000.002	000.500	
-000.075	-000.003	000.500	
-000.074	-000.004	000.500	
-000.072	-000.004	000.500	
-000.071	-000.005	000.500	
-000.070	-000.006	000.500	
-000.069	-000.006	000.500	
-000.068	-000.007	000.500	
-000.067	-000.007	000.500	
-000.066	-000.008	000.500	
-000.065	-000.008	000.500	
-000.064	-000.009	000.500	
-000.063	-000.009	000.500	
-000.062	-000.010	000.500	
-000.060	-000.010	000.500	
-000.058	-000.010	000.500	
-000.058	-000.011	000.500	
-000.057	-000.011	000.500	
-000.056	-000.011	000.500	
-000.054	-000.012	000.500	
-000.053	-000.012	000.500	
-000.052	-000.012	000.500	
-000.050	-000.012	000.500	
-000.050	-000.013	000.500	
-000.048	-000.013	000.500	
-000.049	-000.013	000.500	
-000.046	-000.013	000.500	
-000.047	-000.013	000.500	
-000.045	-000.014	000.500	
-000.042	-000.014	000.500	
-000.042	-000.014	000.500	
-000.042	-000.014	000.500	
-000.040	-000.014	000.500	
-000.040	-000.014	000.500	
-000.039	-000.014	000.500	
-000.038	-000.014	000.500	
-000.037	-000.014	000.500	
-000.036	-000.014	000.500	
-000.035	-000.015	000.500	
-000.034	-000.015	000.500	
-000.033	-000.015	000.500	
-000.032	-000.015	000.500	
-000.031	-000.015	000.500	
-000.031	-000.015	000.500	
-000.030	-000.015	000.500	
-000.028	-000.015	000.500	
-000.027	-000.015	000.500	
-000.027	-000.015	000.500	
-000.025	-000.014	000.500	
-000.026	-000.014	000.500	
-000.024	-000.014	000.500	
-000.025	-000.014	000.500	
-000.023	-000.014	000.500	
-000.023	-000.014	000.500	
-000.023	-000.014	000.500	
-000.021	-000.014	000.500	
-000.021	-000.014	000.500	
-000.020	-000.014	000.500	
-000.021	-000.014	000.500	
-000.019	-000.014	000.500	
-000.019	-000.014	000.500	
-000.018	-000.014	000.500	
-000.018	-000.013	000.500	
-000.017	-000.013	000.500	
-000.017	-000.013	000.500	
-000.016	-000.013	000.500	
-000.016	-000.013	000.500	
-000.015	-000.013	000.500	
-000.014	-000.013	000.500	
-000.015	-000.013	000.500	
-000.013	-000.013	000.500	
-000.014	-000.012	000.500	
-000.012	-000.012	000.500	
-000.013	-000.012	000.500	
-000.011	-000.012	000.500	
-000.011	-000.012	000.500	
-000.011	-000.012	000.500	
-000.010	-000.012	000.500	
-000.010	-000.011	000.500	
-000.009	-000.011	000.500	
-000.009	-000.011	000.500	
-000.008	-000.011	000.500	
-000.009	-000.011	000.500	
-000.008	-000.011	000.500	
-000.009	-000.011	000.500	
-000.008	-000.010	000.500	
-000.008	-000.010	000.500	
-000.008	-000.010	000.500	
-000.007	-000.010	000.500	
-000.007	-000.010	000.500	
-000.007	-000.010	000.500	
-000.007	-000.010	000.500	
