000.001;
-010.104	011.416	-001.449	
-010.086	011.434	-001.437	
-010.060	011.460	-001.426	
-010.036	011.484	-001.416	
-010.012	011.508	-001.406	
-009.988	011.532	-001.397	
-009.974	011.546	-001.388	
-009.956	011.564	-001.380	
-009.940	011.580	-001.373	
-009.920	011.600	-001.367	
-009.896	011.624	-001.361	
-009.886	011.634	-001.357	
-009.868	011.652	-001.353	
-009.858	011.662	-001.350	
-009.852	011.668	-001.348	
-009.840	011.680	-001.347	
000.000	009.826	011.694	-001.348	
000.000	009.832	011.688	-001.348	
000.001	009.824	011.696	-001.350	
000.002	009.834	011.686	-001.353	
000.003	009.828	011.692	-001.357	
000.004	009.836	011.684	-001.361	
000.005	009.834	011.686	-001.367	
000.006	009.846	011.674	-001.373	
000.007	009.850	011.670	-001.380	
000.007	009.858	011.662	-001.388	
000.008	009.872	011.648	-001.397	
000.009	009.874	011.646	-001.407	
000.010	009.884	011.636	-001.417	
000.011	009.898	011.622	-001.429	
000.012	009.918	011.602	-001.441	
000.012	009.930	011.590	-001.454	
000.013	009.934	011.586	-001.467	
000.014	009.946	011.574	-001.482	
000.015	009.960	011.560	-001.497	
000.016	009.968	011.552	-001.513	
000.016	009.984	011.536	-001.530	
000.016	010.000	011.520	-001.547	
000.017	010.008	011.512	-001.564	
000.018	010.020	011.500	-001.582	
000.019	010.034	011.486	-001.601	
000.019	010.048	011.472	-001.621	
000.019	010.064	011.456	-001.640	
000.019	010.082	011.438	-001.660	
000.020	010.096	011.424	-001.680	
000.020	010.122	011.398	-001.701	
000.021	010.140	011.380	-001.723	
000.021	010.156	011.364	-001.744	
000.021	010.182	011.338	-001.765	
000.021	010.196	011.324	-001.787	
000.022	010.210	011.310	-001.810	
000.022	010.228	011.292	-001.832	
000.022	010.240	011.280	-001.855	
000.022	010.262	011.258	-001.877	
000.022	010.284	011.236	-001.900	
000.022	010.296	011.224	-001.923	
000.022	010.318	011.202	-001.946	
000.022	010.326	011.194	-001.968	
000.022	010.342	011.178	-001.991	
000.022	010.360	011.160	-002.014	
000.022	010.374	011.146	-002.036	
000.022	010.400	011.120	-002.058	
000.021	010.424	011.096	-002.080	
000.022	010.430	011.090	-002.102	
000.022	010.452	011.068	-002.124	
000.021	010.460	011.060	-002.146	
000.021	010.484	011.036	-002.168	
000.020	010.484	011.036	-002.189	
000.020	010.504	011.016	-002.209	
000.020	010.512	011.008	-002.230	
000.020	010.528	010.992	-002.250	
000.019	010.544	010.976	-002.270	
000.019	010.548	010.972	-002.290	
000.018	010.564	010.956	-002.309	
000.018	010.574	010.946	-002.327	
000.017	010.578	010.942	-002.345	
000.017	010.610	010.910	-002.363	
000.016	010.614	010.906	-002.380	
000.016	010.628	010.892	-002.397	
000.016	010.634	010.886	-002.413	
000.015	010.640	010.880	-002.428	
000.015	010.648	010.872	-002.443	
000.014	010.662	010.858	-002.458	
000.013	010.668	010.852	-002.471	
000.013	010.672	010.848	-002.485	
000.012	010.682	010.838	-002.497	
000.011	010.684	010.836	-002.509	
000.010	010.694	010.826	-002.520	
000.010	010.700	010.820	-002.531	
000.010	010.706	010.814	-002.541	
000.009	010.708	010.812	-002.551	
000.008	010.726	010.794	-002.559	
000.007	010.720	010.800	-002.567	
000.006	010.722	010.798	-002.573	
000.005	010.728	010.792	-002.579	
000.004	010.732	010.788	-002.584	
000.004	010.736	010.784	-002.589	
000.004	010.736	010.784	-002.593	
000.003	010.736	010.784	-002.596	
000.002	010.738	010.782	-002.599	
000.002	010.736	010.784	-002.601	
000.001	010.738	010.782	-002.602	
000.000	010.742	010.778	-002.602	
-010.742	010.778	-002.601	
-010.738	010.782	-002.600	
-010.732	010.788	-002.598	
-010.738	010.782	-002.596	
-010.732	010.788	-002.592	
-010.730	010.790	-002.588	
-010.726	010.794	-002.583	
-010.720	010.800	-002.578	
-010.716	010.804	-002.571	
-010.714	010.806	-002.563	
-010.710	010.810	-002.555	
-010.706	010.814	-002.545	
-010.702	010.818	-002.535	
-010.696	010.824	-002.525	
-010.690	010.830	-002.513	
-010.682	010.838	-002.501	
-010.678	010.842	-002.488	
-010.672	010.848	-002.474	
-010.672	010.848	-002.460	
-010.646	010.874	-002.445	
-010.616	010.904	-002.430	
-010.588	010.932	-002.414	
-010.552	010.968	-002.397	
-010.512	011.008	-002.380	
-010.476	011.044	-002.363	
-010.432	011.088	-002.345	
-010.390	011.130	-002.327	
-010.354	011.166	-002.310	
-010.320	011.200	-002.292	
-010.288	011.232	-002.274	
-010.248	011.272	-002.256	
-010.214	011.306	-002.238	
-010.184	011.336	-002.220	
-010.156	011.364	-002.203	
-010.108	011.412	-002.186	
-010.092	011.428	-002.168	
-010.066	011.454	-002.150	
-010.036	011.484	-002.133	
-010.008	011.512	-002.116	
-009.982	011.538	-002.100	
-009.958	011.562	-002.085	
-009.932	011.588	-002.071	
-009.902	011.618	-002.057	
-009.872	011.648	-002.044	
-009.852	011.668	-002.031	
-009.836	011.684	-002.020	
-009.820	011.700	-002.010	
-009.804	011.716	-002.001	
-009.798	011.722	-001.993	
-009.794	011.726	-001.985	
-009.796	011.724	-001.979	
-009.788	011.732	-001.974	
-009.798	011.722	-001.970	
-009.798	011.722	-001.967	
-009.810	011.710	-001.965	
-009.798	011.722	-001.964	
-009.812	011.708	-001.964	
000.000	009.812	011.708	-001.964	
000.001	009.820	011.700	-001.966	
000.002	009.824	011.696	-001.969	
000.003	009.826	011.694	-001.973	
000.004	009.838	011.682	-001.978	
000.005	009.836	011.684	-001.983	
000.006	009.844	011.676	-001.989	
000.006	009.858	011.662	-001.996	
000.007	009.874	011.646	-002.003	
000.008	009.880	011.640	-002.012	
000.009	009.882	011.638	-002.022	
000.010	009.886	011.634	-002.032	
000.010	009.902	011.618	-002.043	
000.011	009.914	011.606	-002.054	
000.012	009.920	011.600	-002.066	
000.012	009.930	011.590	-002.079	
000.013	009.942	011.578	-002.093	
000.014	009.948	011.572	-002.108	
000.015	009.962	011.558	-002.123	
000.015	009.978	011.542	-002.139	
000.016	009.990	011.530	-002.155	
000.016	009.998	011.522	-002.172	
000.017	010.012	011.508	-002.190	
000.018	010.028	011.492	-002.208	
000.018	010.052	011.468	-002.226	
000.019	010.070	011.450	-002.246	
000.019	010.082	011.438	-002.265	
000.019	010.098	011.422	-002.285	
000.020	010.116	011.404	-002.305	
000.020	010.128	011.392	-002.326	
000.021	010.140	011.380	-002.347	
000.021	010.160	011.360	-002.368	
000.021	010.172	011.348	-002.390	
000.021	010.184	011.336	-002.411	
000.021	010.206	011.314	-002.433	
000.022	010.218	011.302	-002.455	
000.022	010.230	011.290	-002.478	
000.022	010.254	011.266	-002.500	
000.022	010.278	011.242	-002.523	
000.022	010.302	011.218	-002.545	
000.022	010.306	011.214	-002.568	
000.022	010.332	011.188	-002.590	
000.022	010.340	011.180	-002.613	
000.022	010.360	011.160	-002.636	
000.022	010.376	011.144	-002.658	
000.022	010.388	011.132	-002.681	
000.022	010.402	011.118	-002.703	
000.022	010.406	011.114	-002.725	
000.021	010.430	011.090	-002.747	
000.021	010.438	011.082	-002.768	
000.021	010.456	011.064	-002.790	
000.020	010.462	011.058	-002.811	
000.020	010.484	011.036	-002.831	
000.020	010.490	011.030	-002.851	
000.019	010.518	011.002	-002.871	
000.019	010.526	010.994	-002.891	
000.018	010.544	010.976	-002.909	
000.018	010.544	010.976	-002.928	
000.017	010.558	010.962	-002.946	
000.017	010.576	010.944	-002.964	
000.016	010.578	010.942	-002.981	
000.016	010.592	010.928	-002.998	
000.016	010.606	010.914	-003.014	
000.015	010.606	010.914	-003.029	
000.015	010.614	010.906	-003.045	
000.014	010.630	010.890	-003.059	
000.014	010.634	010.886	-003.073	
000.013	010.642	010.878	-003.087	
000.012	010.650	010.870	-003.100	
000.012	010.662	010.858	-003.112	
000.011	010.664	010.856	-003.124	
000.011	010.670	010.850	-003.135	
000.010	010.680	010.840	-003.145	
000.009	010.688	010.832	-003.155	
000.009	010.694	010.826	-003.164	
000.008	010.696	010.824	-003.173	
000.007	010.696	010.824	-003.180	
000.006	010.700	010.820	-003.187	
000.005	010.708	010.812	-003.193	
000.004	010.714	010.806	-003.198	
000.004	010.716	010.804	-003.202	
000.003	010.718	010.802	-003.206	
000.003	010.716	010.804	-003.209	
000.002	010.716	010.804	-003.212	
000.001	010.720	010.800	-003.214	
000.001	010.720	010.800	-003.215	
000.000	010.720	010.800	-003.216	
-010.716	010.804	-003.216	
-010.716	010.804	-003.215	
-010.716	010.804	-003.213	
-010.716	010.804	-003.211	
-010.716	010.804	-003.208	
-010.712	010.808	-003.204	
-010.708	010.812	-003.200	
-010.704	010.816	-003.195	
-010.698	010.822	-003.189	
-010.696	010.824	-003.183	
-010.696	010.824	-003.176	
-010.694	010.826	-003.167	
-010.686	010.834	-003.158	
-010.676	010.844	-003.149	
-010.672	010.848	-003.139	
-010.666	010.854	-003.128	
-010.662	010.858	-003.116	
-010.656	010.864	-003.104	
-010.646	010.874	-003.090	
-010.644	010.876	-003.077	
-010.636	010.884	-003.063	
-010.626	010.894	-003.048	
-010.618	010.902	-003.033	
-010.614	010.906	-003.017	
-010.606	010.914	-003.000	
-010.596	010.924	-002.983	
-010.586	010.934	-002.965	
-010.582	010.938	-002.947	
-010.552	010.968	-002.929	
-010.528	010.992	-002.909	
-010.500	011.020	-002.890	
-010.472	011.048	-002.870	
-010.440	011.080	-002.850	
-010.406	011.114	-002.829	
-010.374	011.146	-002.809	
-010.340	011.180	-002.788	
-010.306	011.214	-002.768	
-010.276	011.244	-002.746	
-010.250	011.270	-002.726	
-010.222	011.298	-002.705	
-010.198	011.322	-002.684	
-010.172	011.348	-002.664	
-010.146	011.374	-002.643	
-010.108	011.412	-002.623	
-010.078	011.442	-002.602	
-010.060	011.460	-002.582	
-010.034	011.486	-002.562	
-010.014	011.506	-002.543	
-009.988	011.532	-002.524	
-009.966	011.554	-002.506	
-009.946	011.574	-002.489	
-009.924	011.596	-002.473	
-009.908	011.612	-002.456	
-009.888	011.632	-002.442	
-009.862	011.658	-002.427	
-009.846	011.674	-002.414	
-009.834	011.686	-002.402	
-009.822	011.698	-002.390	
-009.830	011.690	-002.380	
-009.812	011.708	-002.370	
-009.822	011.698	-002.362	
-009.818	011.702	-002.355	
-009.828	011.692	-002.348	
-009.822	011.698	-002.342	
-009.828	011.692	-002.338	
-009.826	011.694	-002.334	
-009.834	011.686	-002.331	
-009.834	011.686	-002.330	
-009.836	011.684	-002.329	
000.000	009.848	011.672	-002.329	
000.000	009.844	011.676	-002.330	
000.001	009.850	011.670	-002.332	
000.002	009.856	011.664	-002.335	
000.003	009.856	011.664	-002.338	
000.004	009.878	011.642	-002.343	
000.004	009.880	011.640	-002.348	
000.005	009.892	011.628	-002.353	
000.006	009.896	011.624	-002.360	
000.007	009.900	011.620	-002.367	
000.008	009.912	011.608	-002.375	
000.009	009.922	011.598	-002.385	
000.009	009.928	011.592	-002.394	
000.009	009.936	011.584	-002.404	
000.010	009.950	011.570	-002.414	
000.011	009.956	011.564	-002.425	
000.012	009.962	011.558	-002.438	
000.012	009.976	011.544	-002.450	
000.013	009.988	011.532	-002.464	
000.013	010.000	011.520	-002.478	
000.014	010.018	011.502	-002.492	
000.014	010.028	011.492	-002.507	
000.015	010.042	011.478	-002.522	
000.016	010.056	011.464	-002.538	
000.016	010.072	011.448	-002.555	
000.016	010.080	011.440	-002.572	
000.017	010.092	011.428	-002.589	
000.017	010.106	011.414	-002.607	
000.018	010.116	011.404	-002.625	
000.018	010.134	011.386	-002.643	
000.019	010.150	011.370	-002.662	
000.019	010.158	011.362	-002.681	
000.019	010.176	011.344	-002.701	
000.019	010.188	011.332	-002.720	
000.019	010.198	011.322	-002.740	
000.019	010.228	011.292	-002.760	
000.019	010.248	011.272	-002.780	
000.020	010.266	011.254	-002.800	
000.020	010.274	011.246	-002.821	
000.020	010.292	011.228	-002.841	
000.020	010.304	011.216	-002.861	
000.020	010.314	011.206	-002.882	
000.020	010.336	011.184	-002.902	
000.020	010.342	011.178	-002.922	
000.020	010.364	011.156	-002.943	
000.020	010.368	011.152	-002.963	
000.019	010.388	011.132	-002.983	
000.019	010.396	011.124	-003.002	
000.019	010.416	011.104	-003.022	
000.019	010.424	011.096	-003.041	
000.018	010.440	011.080	-003.060	
000.018	010.464	011.056	-003.078	
000.018	010.468	011.052	-003.097	
000.018	010.490	011.030	-003.115	
000.017	010.494	011.026	-003.133	
000.017	010.506	011.014	-003.151	
000.017	010.516	011.004	-003.168	
000.016	010.522	010.998	-003.185	
000.016	010.540	010.980	-003.201	
000.016	010.544	010.976	-003.218	
000.015	010.554	010.966	-003.233	
000.015	010.568	010.952	-003.249	
000.015	010.572	010.948	-003.264	
000.014	010.578	010.942	-003.278	
000.013	010.592	010.928	-003.292	
000.013	010.602	010.918	-003.305	
000.012	010.614	010.906	-003.318	
000.012	010.624	010.896	-003.330	
000.012	010.622	010.898	-003.343	
000.011	010.626	010.894	-003.354	
000.010	010.630	010.890	-003.365	
000.010	010.642	010.878	-003.375	
000.009	010.650	010.870	-003.385	
000.009	010.652	010.868	-003.394	
000.008	010.656	010.864	-003.403	
000.007	010.658	010.862	-003.411	
000.007	010.664	010.856	-003.418	
000.006	010.664	010.856	-003.425	
000.005	010.672	010.848	-003.431	
000.004	010.678	010.842	-003.435	
000.003	010.680	010.840	-003.438	
000.002	010.680	010.840	-003.441	
000.002	010.680	010.840	-003.443	
000.001	010.682	010.838	-003.445	
000.001	010.684	010.836	-003.447	
000.000	010.684	010.836	-003.447	
000.000	010.682	010.838	-003.447	
-010.680	010.840	-003.447	
-010.680	010.840	-003.445	
-010.682	010.838	-003.443	
-010.682	010.838	-003.440	
-010.680	010.840	-003.435	
-010.676	010.844	-003.431	
-010.668	010.852	-003.425	
-010.660	010.860	-003.419	
-010.654	010.866	-003.413	
-010.654	010.866	-003.405	
-010.666	010.854	-003.397	
-010.668	010.852	-003.389	
-010.674	010.846	-003.380	
-010.686	010.834	-003.370	
-010.696	010.824	-003.360	
-010.708	010.812	-003.348	
-010.716	010.804	-003.336	
-010.720	010.800	-003.323	
-010.722	010.798	-003.310	
-010.722	010.798	-003.295	
-010.722	010.798	-003.279	
-010.720	010.800	-003.263	
-010.722	010.798	-003.247	
-010.716	010.804	-003.229	
-010.704	010.816	-003.210	
-010.680	010.840	-003.191	
-010.668	010.852	-003.171	
-010.648	010.872	-003.150	
-010.628	010.892	-003.129	
-010.596	010.924	-003.108	
-010.562	010.958	-003.085	
-010.534	010.986	-003.063	
-010.508	011.012	-003.040	
-010.478	011.042	-003.016	
-010.446	011.074	-002.993	
-010.420	011.100	-002.969	
-010.392	011.128	-002.945	
-010.368	011.152	-002.921	
-010.348	011.172	-002.897	
-010.332	011.188	-002.872	
-010.302	011.218	-002.848	
-010.282	011.238	-002.823	
-010.270	011.250	-002.800	
-010.258	011.262	-002.776	
-010.248	011.272	-002.752	
-010.236	011.284	-002.729	
-010.222	011.298	-002.706	
-010.206	011.314	-002.683	
-010.192	011.328	-002.660	
-010.178	011.342	-002.637	
-010.162	011.358	-002.614	
-010.152	011.368	-002.590	
-010.134	011.386	-002.568	
-010.116	011.404	-002.546	
-010.100	011.420	-002.524	
-010.070	011.450	-002.503	
-010.052	011.468	-002.482	
-010.036	011.484	-002.461	
-010.014	011.506	-002.442	
-009.988	011.532	-002.423	
-009.972	011.548	-002.404	
-009.954	011.566	-002.387	
-009.936	011.584	-002.370	
-009.922	011.598	-002.354	
-009.916	011.604	-002.339	
-009.896	011.624	-002.325	
-009.882	011.638	-002.311	
-009.880	011.640	-002.298	
-009.860	011.660	-002.286	
-009.860	011.660	-002.275	
-009.846	011.674	-002.265	
-009.832	011.688	-002.256	
-009.832	011.688	-002.247	
-009.824	011.696	-002.240	
-009.832	011.688	-002.233	
-009.824	011.696	-002.227	
-009.832	011.688	-002.222	
-009.822	011.698	-002.218	
-009.822	011.698	-002.216	
-009.816	011.704	-002.214	
-009.804	011.716	-002.213	
-009.806	011.714	-002.213	
000.001	009.796	011.724	-002.214	
000.002	009.788	011.732	-002.217	
000.003	009.792	011.728	-002.220	
000.004	009.786	011.734	-002.224	
000.004	009.796	011.724	-002.229	
000.005	009.798	011.722	-002.235	
000.006	009.802	011.718	-002.242	
000.007	009.812	011.708	-002.249	
000.008	009.824	011.696	-002.258	
000.010	009.832	011.688	-002.268	
000.011	009.848	011.672	-002.279	
000.011	009.864	011.656	-002.291	
000.012	009.878	011.642	-002.304	
000.012	009.890	011.630	-002.316	
000.013	009.908	011.612	-002.330	
000.014	009.926	011.594	-002.344	
000.014	009.946	011.574	-002.359	
000.015	009.958	011.562	-002.375	
000.016	009.972	011.548	-002.391	
000.017	010.004	011.516	-002.408	
000.017	010.022	011.498	-002.426	
000.018	010.044	011.476	-002.444	
000.018	010.070	011.450	-002.463	
000.018	010.090	011.430	-002.481	
000.018	010.116	011.404	-002.500	
000.019	010.142	011.378	-002.520	
000.019	010.172	011.348	-002.539	
000.020	010.202	011.318	-002.560	
000.020	010.236	011.284	-002.580	
000.020	010.270	011.250	-002.600	
000.020	010.294	011.226	-002.620	
000.020	010.322	011.198	-002.641	
000.020	010.360	011.160	-002.661	
000.019	010.382	011.138	-002.681	
000.019	010.452	011.068	-002.701	
000.019	010.464	011.056	-002.720	
000.019	010.488	011.032	-002.740	
000.019	010.512	011.008	-002.759	
000.018	010.532	010.988	-002.777	
000.018	010.562	010.958	-002.796	
