-002.240,003.641
-002.353,003.108
-001.767,002.823
-002.038,002.590
-002.931,002.875
-003.123,002.614
-002.450,002.888
-001.382,003.150
-001.811,002.862
-001.898,003.150
-003.456,003.122
-004.077,002.590
-004.515,002.353
-004.620,002.364
-003.631,002.332
-001.986,002.590
-001.767,002.590
-001.811,002.836
-001.662,003.108
-002.231,002.614
-002.021,003.108
-001.820,003.381
-002.266,003.179
-001.802,003.428
-001.505,003.444
-000.455,002.901
001.155,003.397
001.137,002.888
000.358,002.862
-000.288,002.849
-000.350,003.108
-002.030,003.657
-002.782,003.641
-004.462,003.624
-004.821,002.614
-005.328,003.122
-004.917,003.381
-005.066,003.381
-005.145,002.862
-004.768,002.823
-004.943,002.332
-004.033,002.342
-002.826,002.342
-002.432,002.811
-002.126,003.122
-002.257,003.080
-003.377,002.836
-003.622,002.579
-003.937,002.332
-004.401,003.108
-003.710,002.602
-003.430,002.579
-002.616,002.321
-002.362,002.063
-001.706,002.590
-001.058,002.626
-000.621,002.590
-000.271,002.862
-001.303,003.108
-001.671,003.381
-002.240,003.122
-002.747,003.122
-002.817,003.150
-002.721,002.888
-002.485,002.849
-002.563,002.875
-000.288,002.626
-001.233,002.875
-001.881,003.165
-002.108,003.444
-002.100,003.990
-002.170,003.725
-004.042,003.674
-006.063,002.342
-007.350,001.296
-008.303,001.060
-008.513,001.301
-004.952,002.332
-001.837,002.862
-000.761,003.641
-000.971,004.140
-005.057,004.140
-006.221,003.094
-007.735,002.082
-007.490,002.092
-006.256,002.614
-004.532,001.806
-005.853,002.901
-005.862,002.626
-007.280,002.054
-007.516,002.073
-008.154,001.548
-007.752,001.041
-006.991,001.296
-006.142,001.814
-006.650,002.111
-007.306,002.342
-008.898,001.822
-008.723,001.822
-009.152,001.830
-009.371,001.555
-009.012,001.296
-009.861,001.555
-010.018,000.513
-010.692,000.261
-009.922,000.532
-008.154,001.789
-005.810,000.260
-005.250,000.248
-005.005,000.518
-007.332,000.259
-006.553,000.520
-002.450,000.774
-003.001,001.548
-003.963,001.051
-004.637,001.278
-006.186,000.520
-007.455,000.777
-007.227,000.262
-006.081,000.262
-004.445,000.781
-004.252,000.781
-004.690,000.523
-005.862,000.261
-006.658,000.525
-006.623,000.784
-005.573,000.784
-004.515,001.065
-005.302,001.036
-007.787,000.509
-009.765,000.000
-007.700,000.535
-004.856,000.266
-000.498,000.000
002.756,000.000
003.692,001.060
001.470,001.583
-001.907,001.307
-006.072,000.268
-009.633,000.272
-009.625,001.117
-007.218,000.834
003.771,000.000
005.950,000.274
005.713,001.055
001.487,001.045
-004.068,000.527
-007.997,000.545
-009.126,000.561
-006.921,000.000
-003.578,000.850
-003.325,001.403
-005.355,001.095
-008.863,000.553
-011.725,000.561
-011.471,001.402
-007.883,001.116
001.671,000.000
000.735,000.833
-001.277,001.423
-004.996,001.445
-009.598,000.279
-013.956,001.445
-017.298,002.978
-015.093,002.994
-007.218,002.722
001.793,000.595
009.213,000.888
013.396,002.623
011.655,003.205
004.873,003.205
-005.923,001.991
-017.132,000.000
-027.063,002.406
-020.300,004.835
-006.658,005.275
006.763,002.286
016.371,000.628
017.535,001.222
014.122,001.450
006.387,000.883
-000.087,000.310
-001.496,000.321
001.277,000.328
006.037,002.952
008.137,003.888
006.431,004.164
000.945,003.486
-014.910,001.568
-018.655,000.645
-017.053,001.327
-010.018,002.283
000.341,002.536
009.598,000.313
015.155,000.940
017.570,001.268
016.318,002.623
011.672,003.712
007.621,004.490
003.858,004.437
001.268,004.747
000.052,003.668
-000.883,002.593
001.811,002.607
002.170,002.621
003.631,002.622
004.156,003.583
003.018,003.646
000.542,003.667
-001.531,003.732
-004.226,003.074
-004.252,003.800
-002.458,003.187
-001.583,003.335
-000.560,003.931
-001.286,003.931
-002.730,003.370
-002.861,002.360
-000.385,001.657
000.393,001.319
000.157,001.326
001.128,001.728
002.187,003.454
002.808,004.949
001.356,004.245
000.262,004.541
-002.546,003.730
-003.718,002.746
-003.797,002.403
-002.275,002.060
-000.201,002.389
001.767,002.433
002.660,002.763
003.141,002.730
002.852,002.747
002.870,003.108
002.397,002.433
002.467,002.494
002.091,003.583
002.703,003.205
001.540,003.516
000.026,003.913
000.717,003.841
-000.516,003.183
-000.323,002.762
-002.021,002.403
-003.325,002.085
-003.692,001.399
-002.808,001.416
001.618,002.124
004.278,003.145
005.976,003.865
006.352,004.537
005.845,004.215
003.657,003.936
001.732,004.267
001.312,003.536
001.330,003.182
003.132,003.535
004.620,003.535
005.748,003.887
006.098,003.912
005.810,004.320
003.937,004.432
002.896,004.404
002.423,004.403
002.905,004.088
003.666,004.374
003.692,004.373
002.940,004.373
002.047,004.737
000.140,004.062
-000.525,004.036
-000.402,003.985
001.251,004.035
002.555,002.881
003.745,003.282
004.182,003.623
005.451,002.846
005.136,003.261
004.786,002.899
004.961,002.554
006.028,003.669
006.772,004.141
007.166,004.113
008.111,004.858
008.426,004.428
008.102,004.139
007.218,003.715
006.125,003.789
006.405,004.194
005.932,004.575
006.553,004.605
006.868,004.573
007.691,005.474
008.916,005.053
008.732,004.249
007.638,004.250
005.687,005.121
005.048,004.308
005.705,004.251
006.195,003.944
006.072,004.729
006.947,005.086
006.475,005.086
005.390,005.437
003.736,005.086
002.633,003.970
004.007,004.365
005.967,004.696
007.017,005.154
005.565,006.773
002.992,006.728
000.822,005.983
000.498,005.624
002.161,005.189
003.928,006.421
004.751,006.376
005.180,005.940
004.217,008.120
002.038,005.901
-000.253,006.334
-002.126,004.455
-002.546,004.425
-000.910,004.054
003.745,004.793
005.565,004.396
005.416,004.759
004.165,004.363
003.010,004.631
002.266,003.941
001.478,003.524
001.636,003.597
002.511,003.887
004.094,003.524
004.681,004.759
005.022,005.190
004.707,005.263
003.885,004.025
003.412,004.052
002.528,003.648
002.695,003.700
002.458,003.573
002.266,003.648
002.222,004.425
002.598,004.927
003.517,005.189
004.007,005.261
003.858,005.224
002.563,005.224
001.548,005.624
-000.341,005.584
-000.840,004.423
-000.166,003.548
000.682,004.423
001.277,004.823
001.531,004.726
001.321,003.888
000.953,004.109
000.428,003.995
000.560,003.967
000.533,005.662
001.076,004.423
003.123,004.453
003.701,004.791
002.826,004.824
002.213,004.823
001.190,005.259
-000.306,004.423
-000.428,004.455
-000.673,003.647
-000.577,003.647
-000.140,004.080
-000.437,003.996
000.603,003.674
000.463,004.052
-000.061,003.996
-000.577,003.177
-000.350,002.818
-000.148,002.799
000.770,003.221
001.041,003.623
001.032,003.597
001.137,002.838
000.017,003.220
-000.385,002.433
-000.603,002.799
-000.140,003.265
000.577,004.080
000.638,003.648
000.822,003.313
001.286,003.289
001.470,004.051
001.680,004.051
000.962,004.050
-000.936,004.485
-001.671,003.596
-002.476,003.596
-002.843,003.266
-002.765,002.780
-001.846,002.451
001.365,002.400
000.743,002.879
-000.183,002.859
-000.297,003.220
-000.455,004.080
-000.848,003.699
-001.277,003.753
-001.907,003.313
-001.767,003.726
-002.091,004.080
-003.167,003.622
-004.051,002.838
-005.153,002.028
-005.836,001.646
-005.565,001.200
-002.887,001.208
-002.108,001.611
-001.225,002.000
-001.653,002.014
-002.677,002.028
-003.850,001.217
-004.156,001.611
-003.657,001.225
-003.316,001.622
-001.811,001.999
-002.056,002.041
-002.336,002.837
-002.870,002.878
-004.165,002.857
-004.768,002.878
-004.445,002.013
-003.815,001.611
-004.375,000.805
-005.083,000.800
-004.821,000.800
-003.780,001.217
-001.942,000.000
-001.767,000.000
-000.560,001.611
-001.312,001.622
-001.610,001.634
-002.213,001.234
-001.960,002.042
-001.820,002.014
-001.268,002.433
-001.443,001.611
-000.997,001.999
-001.942,001.191
-002.546,001.199
-003.368,000.800
-003.228,001.622
-003.281,001.261
-001.680,001.634
-000.813,001.234
-000.166,001.622
000.000,001.622
-000.131,001.622
-000.481,003.220
-001.645,001.644
-003.045,002.982
-003.377,002.466
-003.605,003.241
-004.296,002.467
-004.628,002.467
-004.270,001.634
-003.535,001.634
-003.158,002.056
-004.051,002.432
-004.445,002.056
-004.366,001.645
-004.445,001.622
-004.838,001.646
-004.943,002.072
-004.445,001.646
-003.841,001.646
-004.278,001.633
-004.847,001.234
-005.328,001.208
-005.792,001.225
-005.801,001.217
-005.215,001.234
-005.188,001.234
-003.920,002.014
-003.587,002.042
-004.865,002.878
-006.090,002.399
-006.282,001.986
-007.577,002.028
-007.918,002.000
-006.422,001.973
-005.818,001.959
-005.503,001.192
-005.670,000.789
-004.935,000.789
-004.418,000.778
-004.663,001.168
-004.138,001.568
-004.112,002.000
-003.351,001.201
-003.080,001.201
-002.782,001.578
-003.360,001.986
-004.331,001.959
-005.871,001.578
-007.078,001.568
-007.288,001.209
-007.761,002.401
-005.643,002.368
-004.094,002.336
-004.917,002.289
-006.256,001.516
-007.638,001.122
-009.642,000.374
-011.410,000.000
-010.972,000.000
-010.832,001.580
-010.841,000.734
-007.437,000.739
-007.332,000.716
-007.253,000.343
-007.796,000.345
-010.088,000.000
-012.652,000.347
-011.935,000.703
-011.016,000.699
-010.561,000.354
-009.467,000.354
-008.452,000.350
-006.825,000.350
-004.777,001.729
-004.593,000.695
-002.773,000.667
-001.120,001.019
-000.717,000.000
001.067,000.000
000.953,000.000
000.131,000.683
-001.373,000.337
-001.767,000.324
-002.765,000.000
-003.850,001.007
-003.202,000.322
-002.905,000.656
-001.802,000.648
000.078,000.320
002.073,000.645
003.430,000.000
003.368,000.627
003.526,000.947
001.487,000.921
000.140,000.314
-000.743,000.000
-001.793,000.310
000.463,000.307
000.201,000.000
000.638,000.000
001.163,000.000
000.035,000.000
-001.793,000.602
-001.697,000.297
-003.508,000.595
-003.981,000.000
-004.480,000.000
-007.367,000.000
-009.703,000.295
-011.138,000.589
-011.777,002.358
-011.033,002.012
-009.966,001.162
-006.833,002.323
-003.946,002.323
-001.085,001.699
000.140,000.569
-000.236,000.561
-002.765,000.000
-004.725,000.279
-005.118,001.382
-005.136,001.396
-003.403,001.935
-000.420,000.547
000.315,000.273
001.146,000.266
000.542,000.267
-003.850,000.270
-003.893,000.806
-004.856,000.000
-004.935,000.532
-005.573,000.791
-005.346,001.576
-005.783,001.605
-004.025,002.407
-001.032,002.465
002.476,001.613
005.827,001.051
007.428,001.319
007.245,001.547
008.093,000.000
009.948,001.319
011.506,000.504
008.995,001.267
003.368,001.797
-003.465,001.086
-008.977,000.550
-010.552,001.383
-010.613,000.826
-008.688,000.280
-007.341,000.000
-007.052,000.000
-007.770,000.000
-009.773,001.123
-012.153,001.403
-013.658,002.765
-012.127,002.202
-010.867,002.192
-008.435,001.075
-008.566,001.075
-010.508,001.056
-012.950,001.027
-015.050,001.797
-016.668,003.336
-015.050,003.351
-011.497,003.306
-008.032,003.066
-005.696,002.311
-003.902,001.527
-004.068,001.261
-004.768,001.548
-005.162,001.806
-005.757,001.806
-004.961,001.797
-004.847,002.614
-004.068,003.150
-002.581,002.364
-001.645,002.092
-000.315,002.101
001.758,001.301
001.758,001.562
000.157,002.036
000.525,002.579
000.428,002.579
001.636,002.290
001.636,002.073
000.971,001.822
000.070,001.569
-000.490,001.856
-001.478,001.864
-001.295,001.569
-002.135,001.569
-003.123,001.065
-003.298,001.591
-004.130,002.140
-003.150,002.396
-002.756,002.888
-002.257,002.082
-001.260,002.567
-000.428,002.063
000.437,001.847
-000.140,001.847
-000.656,001.338
-001.522,001.338
-001.785,001.055
-003.010,001.338
-003.088,001.046
-003.683,001.569
-004.007,001.847
-003.920,002.092
-003.290,001.822
-004.208,001.822
-003.456,001.847
-002.905,001.822
-002.563,002.374
-002.327,002.091
-001.785,001.591
-002.336,001.325
-002.782,001.591
-004.357,001.873
-005.048,001.576
-004.751,002.888
-003.613,002.300
-003.325,002.823
-002.117,002.901
-001.181,001.814
-000.035,001.576
-000.008,001.296
000.691,001.055
-000.192,001.822
000.603,001.814
001.618,002.045
001.408,001.507
001.872,002.045
000.437,001.507
-000.481,001.256
-002.563,002.045
-002.896,002.072
-001.461,002.054
-000.218,000.509
-000.455,000.525
-000.148,000.523
-000.122,000.525
000.175,000.795
001.303,001.847
001.452,002.150
000.962,001.899
001.671,001.899
002.695,001.363
002.633,001.095
002.581,002.537
003.325,001.128
004.270,002.244
005.381,001.431
006.737,001.445
008.522,000.287
008.496,000.000
006.597,000.867
003.587,000.867
001.006,000.000
-001.321,001.161
-003.202,001.724
-002.738,002.888
001.496,001.733
012.495,000.849
015.872,000.289
015.303,001.751
012.818,004.521
009.091,003.553
006.133,004.414
004.663,003.826
002.642,005.050
001.575,005.429
002.966,004.803
003.675,005.023
004.663,003.906
005.678,003.307
005.748,003.886
005.416,004.729
002.800,005.400
002.660,005.343
001.828,004.679
000.586,002.623
000.017,001.795
001.925,002.094
004.847,003.886
008.645,003.905
011.488,005.842
010.281,006.291
008.050,004.751
005.066,004.269
001.741,002.822
001.391,002.822
003.745,002.822
006.562,004.095
009.607,005.347
008.050,005.347
005.512,005.035
002.458,004.721
000.778,004.457
-000.411,003.821
-000.166,002.607
-000.726,002.563
-001.251,001.289
-000.323,002.593
000.980,001.289
002.345,002.884
002.843,003.372
002.572,002.882
003.963,003.276
002.345,002.218
002.791,002.578
001.933,002.899
002.380,003.928
002.616,004.327
002.572,003.621
001.312,004.404
000.883,003.332
000.787,003.685
000.883,003.016
001.426,001.326
000.253,001.686
-001.067,002.360
-000.988,002.022
000.052,002.346
000.446,004.483
001.216,003.663
000.761,003.621
000.525,003.643
-001.540,001.944
-004.121,001.319
-004.725,000.322
-004.392,000.000
-002.135,000.983
000.402,000.988
003.526,002.665
004.628,002.665
004.208,003.329
003.893,004.088
002.975,003.409
-001.382,004.403
-001.680,003.684
-002.528,003.389
-002.555,003.087
-003.106,002.059
-003.587,003.068
-003.167,003.106
-003.928,002.761
-003.386,002.035
-003.963,001.373
-004.541,001.024
-004.375,000.345
-003.438,001.023
-002.327,001.726
000.061,001.747
002.257,002.794
002.607,002.744
001.286,003.106
-000.857,003.471
-001.513,002.761
-000.980,001.036
-000.507,001.398
000.603,000.686
001.951,000.690
003.998,002.071
006.090,002.401
006.448,002.401
006.151,002.794
005.302,002.794
004.305,002.474
004.296,001.397
003.438,002.121
002.633,001.042
002.371,000.690
002.695,000.000
003.202,000.000
004.497,000.351
007.070,001.768
008.680,002.475
009.598,002.445
008.172,001.389
005.363,001.389
002.992,001.450
002.406,000.725
003.185,000.364
004.173,001.478
005.556,001.459
006.387,002.161
006.545,001.768
005.626,001.406
005.188,001.054
005.258,000.716
005.162,001.790
004.558,001.067
004.077,000.353
005.906,000.362
006.492,000.707
007.183,001.061
008.154,001.757
008.312,001.055
006.650,000.000
004.795,000.000
006.405,000.000
007.735,000.356
008.732,001.081
009.450,001.825
008.986,002.203
007.236,002.189
004.978,001.068
003.377,001.068
000.901,000.351
-001.233,000.353
-000.848,001.095
-000.901,000.362
000.008,000.000
001.216,000.000
001.881,001.101
001.723,001.100
001.242,001.811
001.435,001.801
003.342,001.414
004.585,000.707
005.346,000.703
005.626,000.351
004.681,000.349
003.788,000.349
002.913,000.355
002.598,000.000
001.680,000.353
002.432,000.353
003.788,001.067
004.436,001.067
007.096,000.707
006.956,000.000
005.425,000.000
003.211,000.000
001.583,000.000
001.391,001.087
000.542,001.847
001.111,001.108
001.583,001.094
002.257,000.729
003.071,001.779
003.045,002.161
002.773,002.161
002.441,001.094
002.765,000.734
000.043,000.367
001.251,001.130
-000.008,000.371
-000.175,001.468
-000.315,001.087
000.831,001.441
002.231,000.707
001.505,000.360
-000.070,001.108
-002.537,002.188
-002.222,003.598
-001.995,003.644
-001.137,002.935
000.770,002.188
001.916,001.824
004.305,000.362
002.205,002.122
-000.323,000.360
-002.695,000.730
-004.663,003.554
-004.077,004.034
-004.821,003.220
-003.683,003.220
-003.377,004.289
-001.968,003.983
-001.295,002.553
-001.723,002.569
-002.861,001.835
-004.453,002.174
-006.168,002.602
-007.962,002.880
-008.828,003.200
-007.560,003.142
-007.236,002.445
-007.341,003.124
-007.997,004.454
-009.450,004.534
-009.301,004.161
-007.682,004.851
-004.830,004.911
-003.088,004.136
-002.458,003.123
-003.902,003.748
-006.203,003.470
-007.595,003.409
-008.111,004.795
-006.527,005.166
-004.611,004.767
-003.228,004.162
-002.703,004.137
-002.572,003.840
-003.570,003.886
-003.867,003.534
-003.683,002.845
-002.948,003.449
-002.205,003.492
-002.607,003.864
-004.471,004.163
-005.460,004.481
-005.503,005.542
-006.317,005.610
-004.917,005.610
-003.465,004.213
-001.032,004.213
-000.122,002.446
-000.577,003.163
-003.701,003.163
-006.632,003.840
-008.776,004.618
-009.686,005.643
-007.883,005.356
-004.252,005.608
-002.371,005.260
-001.767,003.816
-002.502,004.187
-004.112,005.198
-004.900,004.507
-005.293,003.862
-004.331,003.863
-003.666,003.181
-004.007,003.181
-003.745,003.182
-003.727,004.188
-004.436,003.430
-005.600,004.089
-006.947,005.477
-007.796,006.534
-007.481,007.258
-005.950,006.999
-003.858,006.228
-001.618,004.881
000.621,003.885
-000.175,003.200
-000.787,003.534
-002.826,003.864
-004.847,004.564
-004.786,005.294
-004.768,005.229
-003.972,004.912
-002.353,004.618
-001.303,004.264
-001.513,004.238
-002.502,003.960
-003.158,004.213
-004.077,005.229
-004.322,006.068
-004.060,006.030
-003.342,005.292
-003.351,006.305
-003.395,006.613
-004.322,006.613
-006.151,005.608
-008.015,005.574
-008.303,006.573
-007.901,007.690
-006.982,006.817
-004.235,006.305
-002.598,005.325
-001.951,003.935
-001.741,003.182
-002.668,003.143
-004.068,003.163
-008.181,003.492
-008.391,004.114
-007.682,004.430
-007.043,005.784
-004.585,005.716
-002.082,005.076
-000.700,005.136
-000.726,003.748
-000.778,004.064
-000.568,004.088
-000.822,004.766
-000.507,004.766
001.207,004.988
003.937,005.168
005.057,006.012
005.757,004.302
006.965,006.643
008.470,006.386
009.712,006.282
010.648,004.850
012.547,005.172
014.490,004.605
015.225,003.948
015.811,004.581
016.922,006.531
019.092,007.408
021.411,005.321
024.972,005.453
026.748,003.700
026.293,000.000
018.471,000.637
014.385,001.923
009.065,000.305
002.878,000.305
-000.953,000.000
-004.996,001.204
-005.958,001.127
-006.396,000.821
-008.723,000.279
-011.707,001.690
-015.470,002.309
-020.851,002.021
-027.343,002.930
-034.553,000.284
-039.768,003.346
-041.335,004.903
-030.091,005.266
-021.262,004.293
-016.563,003.222
-015.933,003.192
-016.983,003.622
-017.640,004.718
-014.708,005.790
-007.490,004.739
001.732,002.149
009.065,000.814
013.177,000.272
013.833,000.275
010.981,000.276
006.352,000.850
001.820,001.683
-001.540,002.889
000.831,002.918
004.611,002.751
008.767,000.545
010.780,000.271
010.640,000.000
007.901,000.000
004.261,000.540
002.056,000.271
001.723,000.278
002.616,000.550
004.690,000.275
006.623,001.363
006.028,001.899
003.718,001.357
-004.427,000.275
-007.892,000.275
-008.697,001.644
-006.028,002.160
-000.542,002.998
006.623,003.122
010.683,001.534
012.687,000.253
011.138,000.000
008.347,000.509
005.320,000.760
002.773,000.777
-000.210,001.036
-002.021,001.290
-002.423,001.301
-003.246,001.805
-004.462,001.296
-005.556,001.307
-006.098,000.000
-005.293,000.000
-005.127,000.256
-003.622,000.000
-002.170,000.259
-002.170,000.513
-002.266,000.518
-001.610,000.258
-001.557,000.781
-000.962,000.516
-000.437,000.256
-000.043,000.258
-000.533,000.000
001.155,000.516
001.356,001.046
002.038,001.041
001.435,001.562
000.061,001.290
-000.787,001.313
-002.091,000.799
-002.038,001.055
-000.787,000.781
000.253,000.523
000.420,000.781
000.323,000.788
-000.577,000.264
-001.750,000.260
-002.345,000.260
-001.820,000.528
001.137,000.265
001.680,000.523
000.997,001.051
000.043,001.055
-000.210,000.784
-001.312,000.788
-000.297,000.528
-000.525,001.060
000.350,001.583
000.656,001.847
000.647,001.325
001.216,001.576
000.472,001.814
-000.297,001.830
-001.190,001.830
-002.362,001.296
-002.485,000.520
-002.371,000.525
-001.172,000.788
000.682,000.784
002.371,001.046
003.613,001.041
005.311,001.822
005.451,001.562
005.328,002.073
006.545,001.814
007.586,001.541
009.275,000.265
012.468,001.284
023.896,001.805
028.271,002.928
033.416,004.677
036.601,005.584
034.072,005.684
028.306,006.340
023.808,005.147
019.530,005.736
019.101,005.502
020.746,005.428
025.051,005.452
028.437,006.282
032.917,006.770
037.563,006.770
042.883,007.352
047.608,008.275
047.897,009.993
042.157,011.309
036.067,012.233
029.382,012.233
024.526,011.809
022.872,010.259
024.430,010.097
026.976,010.510
031.123,011.458
034.133,012.994
034.588,013.544
033.766,014.705
032.724,015.277
030.843,014.848
030.406,014.717
033.547,015.369
037.555,014.534
041.597,015.632
045.885,016.650
049.008,017.384
050.855,018.754
051.073,018.676
048.667,019.497
045.683,019.827
043.977,020.005
044.948,019.983
047.888,020.432
051.878,021.317
056.428,022.227
061.197,022.697
066.981,024.613
068.232,025.777
068.775,027.017
068.162,027.910
065.948,029.589
063.070,030.401
061.792,030.706
060.576,031.347
058.231,031.591
056.262,032.056
052.745,031.769
049.840,032.110
047.372,032.110
046.550,-032.471
048.903,-032.196
058.003,-031.776
057.085,-029.882
054.775,-028.420
050.163,-027.790
043.846,-026.420
037.852,-025.416
031.500,-025.574
025.873,-024.536
020.816,-025.574
017.745,-026.646
015.190,-027.298
014.052,-026.528
013.973,-027.816
014.061,-026.109
014.306,-025.574
015.102,-025.700
013.667,-025.329
011.296,-025.387
009.843,-026.042
008.540,-026.653
006.413,-026.501
005.398,-026.689
004.952,-026.466
004.751,-026.009
005.013,-026.573
006.833,-024.804
009.843,-024.988
012.696,-025.455
014.113,-025.609
013.580,-024.599
012.145,-024.551
009.152,-024.351
008.032,-023.923
006.186,-023.231
003.543,-022.733
000.323,-023.055
-002.983,-022.417
-005.722,-023.131
-006.282,-023.477
-005.460,-023.477
-004.103,-024.103
-002.467,-024.103
-001.023,-024.124
000.376,-025.118
001.925,-024.218
002.397,-022.867
-001.093,-023.358
-001.645,-023.200
-004.340,-023.407
-005.976,-024.464
-005.337,-024.124
-004.830,-025.300
-001.820,-025.090
-000.595,-024.935
002.467,-025.272
003.377,-023.903
004.261,-023.903
004.567,-023.585
003.526,-023.231
002.625,-023.744
001.373,-023.585
003.920,-022.759
003.438,-022.922
004.217,-022.746
004.278,-022.406
003.701,-022.909
003.867,-023.071
003.412,-022.558
003.088,-023.603
002.992,-023.425
002.887,-022.067
002.572,-021.387
003.018,-020.876
004.086,-021.215
004.856,-021.377
004.217,-021.893
004.086,-021.560
002.983,-023.231
002.423,-023.263
001.233,-022.272
001.102,-022.262
001.881,-022.417
002.135,-022.417
001.732,-022.922
002.205,-023.442
002.528,-023.442
002.021,-023.603
003.718,-022.558
003.771,-022.211
003.220,-021.377
002.931,-021.877
001.715,-022.211
-000.280,-022.211
-000.280,-021.215
000.367,-020.368
000.341,-021.207
-001.461,-021.203
-003.421,-021.553
-005.766,-022.406
-006.370,-021.397
-004.742,-022.066
-002.712,-022.057
-001.540,-022.406
-000.402,-021.560
001.251,-021.719
001.767,-022.202
001.391,-022.040
-000.332,-022.202
-002.913,-021.884
-001.618,-021.892
000.560,-021.553
002.467,-021.536
002.765,-021.038
002.441,-020.536
000.481,-020.536
-002.187,-019.866
-005.031,-020.368
-007.262,-020.705
-008.557,-021.387
-008.767,-022.241
-008.137,-022.582
-006.895,-022.417
-002.213,-022.251
-000.560,-021.548
000.166,-021.044
-000.770,-020.876
-001.767,-020.876
-003.456,-020.706
-005.355,-021.387
-007.236,-021.387
-007.717,-021.726
-007.253,-021.892
-006.930,-022.231
-006.737,-023.070
-005.468,-022.733
-004.698,-022.733
-002.948,-022.733
-000.866,-022.057
-000.595,-021.712
-001.330,-021.560
-002.135,-021.719
-003.123,-021.219
-003.053,-022.066
-003.036,-022.733
-002.633,-023.231
-001.951,-023.055
-001.365,-023.424
-000.630,-022.894
-000.166,-022.908
000.096,-022.894
000.393,-022.558
000.402,-023.041
-000.577,-023.041
-001.461,-023.357
-001.601,-022.881
-001.015,-023.215
000.700,-024.196
002.476,-023.707
003.526,-023.215
004.375,-022.395
005.416,-021.712
004.427,-021.712
003.211,-021.720
002.476,-022.417
001.365,-022.231
000.577,-021.560
000.918,-022.057
001.601,-022.221
001.373,-021.719
000.472,-022.075
-000.393,-021.560
-000.271,-021.560
-000.848,-021.572
-000.892,-021.572
-002.065,-021.727
-003.263,-022.075
-003.937,-022.417
-004.086,-022.094
-003.806,-021.741
-003.631,-021.917
-002.213,-021.560
-001.968,-021.900
-002.905,-022.075
-005.941,-021.734
-005.512,-021.748
-005.075,-021.407
-004.602,-020.361
-004.392,-020.537
-003.718,-020.886
-003.001,-020.537
-003.491,-020.886
-002.835,-020.880
-001.881,-021.223
-001.618,-020.189
-001.076,-020.026
-000.770,-019.854
-000.516,-018.667
-000.323,-018.842
-001.863,-018.515
-006.160,-018.341
-008.120,-019.034
-010.220,-019.863
-011.628,-020.367
-012.643,-020.876
-012.626,-021.377
-011.506,-022.058
-010.368,-022.212
-008.233,-022.384
-005.845,-021.877
-003.246,-022.183
-001.373,-021.191
-000.122,-021.357
-001.216,-021.513
-003.080,-021.192
-005.486,-020.870
-004.803,-021.542
