18	11.67	12.73	26.9
20	11.662	12.738	26.9
22	11.652	12.748	26.9
24	11.638	12.762	26.9
24	11.63	12.77	26.9
23	11.63	12.77	26.9
23	11.632	12.768	26.9
24	11.634	12.766	26.9
25	11.628	12.772	26.9
26	11.624	12.776	26.9
27	11.62	12.78	26.9
28	11.614	12.786	26.9
29	11.608	12.792	26.9
-19	11.874	12.526	26.9
-18	11.866	12.534	26.9
-16	11.858	12.542	26.9
-15	11.85	12.55	26.9
-13	11.842	12.558	26.9
-11	11.832	12.568	26.9
-8	11.822	12.578	26.9
-8	11.806	12.594	26.9
-6	11.802	12.598	26.9
-5	11.794	12.606	26.9
-4	11.786	12.614	26.9
-3	11.786	12.614	26.9
-2	11.78	12.62	26.9
0	11.774	12.626	26.9
1	11.762	12.638	26.9
2	11.754	12.646	26.9
3	11.746	12.654	26.9
4	11.742	12.658	26.9
5	11.736	12.664	26.9
6	11.732	12.668	26.9
7	11.726	12.674	26.9
9	11.718	12.682	26.9
12	11.708	12.692	26.9
14	11.696	12.704	26.9
15	11.682	12.718	26.9
16	11.676	12.724	26.9
17	11.67	12.73	26.9
18	11.664	12.736	26.9
18	11.658	12.742	26.9
19	11.662	12.738	26.9
21	11.654	12.746	26.9
23	11.648	12.752	26.9
25	11.634	12.766	26.9
28	11.622	12.778	26.9
29	11.61	12.79	26.9
31	11.6	12.8	26.9
31	11.594	12.806	26.9
32	11.59	12.81	26.9
32	11.588	12.812	26.9
33	11.584	12.816	26.9
33	11.582	12.818	26.9
33	11.582	12.818	26.9
34	11.582	12.818	26.9
36	11.574	12.826	26.9
37	11.566	12.834	26.9
38	11.558	12.842	26.9
39	11.552	12.848	26.9
40	11.546	12.854	26.9
40	11.542	12.858	26.9
41	11.54	12.86	26.9
40	11.54	12.86	26.9
39	11.54	12.86	26.9
36	11.55	12.85	26.9
35	11.562	12.838	26.9
34	11.572	12.828	26.9
34	11.574	12.826	26.9
33	11.576	12.824	26.9
33	11.578	12.822	26.9
32	11.582	12.818	26.9
32	11.582	12.818	26.9
33	11.584	12.816	26.9
33	11.582	12.818	26.9
34	11.578	12.822	26.9
34	11.576	12.824	26.9
34	11.576	12.824	26.9
33	11.576	12.824	26.9
33	11.578	12.822	26.9
32	11.582	12.818	26.9
32	11.584	12.816	26.9
29	11.586	12.814	26.9
27	11.6	12.8	26.9
24	11.612	12.788	26.9
22	11.628	12.772	26.9
21	11.64	12.76	26.9
19	11.648	12.752	26.9
17	11.656	12.744	26.9
16	11.664	12.736	26.9
15	11.672	12.728	26.9
14	11.676	12.724	26.9
14	11.68	12.72	26.9
15	11.68	12.72	26.9
15	11.68	12.72	26.9
14	11.68	12.72	26.9
14	11.68	12.72	26.9
13	11.684	12.716	26.9
12	11.688	12.712	26.9
10	11.694	12.706	26.9
8	11.702	12.698	26.9
5	11.716	12.684	26.9
2	11.732	12.668	26.9
0	11.746	12.654	26.9
-1	11.758	12.642	26.9
-2	11.766	12.634	26.9
-3	11.772	12.628	26.9
-4	11.778	12.622	26.9
-4	11.782	12.618	26.9
-5	11.786	12.614	26.9
-5	11.788	12.612	26.9
-6	11.792	12.608	26.9
-7	11.794	12.606	26.9
-9	11.798	12.602	26.9
-12	11.81	12.59	26.9
-14	11.824	12.576	26.9
-16	11.838	12.562	26.9
-18	11.848	12.552	26.9
-19	11.856	12.544	26.9
-19	11.862	12.538	26.9
-19	11.864	12.536	26.9
-19	11.864	12.536	26.9
-20	11.866	12.534	26.9
-20	11.868	12.532	26.9
-22	11.872	12.528	26.9
-23	11.88	12.52	26.9
-25	11.888	12.512	26.9
-25	11.894	12.506	26.9
-25	11.898	12.502	26.9
-25	11.9	12.5	26.9
-24	11.898	12.502	26.9
-24	11.894	12.506	26.9
-24	11.892	12.508	26.9
-26	11.894	12.506	26.9
-28	11.904	12.496	26.9
-29	11.912	12.488	26.9
-31	11.92	12.48	26.9
-31	11.928	12.472	26.9
-31	11.93	12.47	26.9
-31	11.928	12.472	26.9
-31	11.928	12.472	26.9
-32	11.928	12.472	26.9
-33	11.932	12.468	26.9
-34	11.94	12.46	26.9
-35	11.946	12.454	26.9
-36	11.952	12.448	26.9
-36	11.956	12.444	26.9
-37	11.958	12.442	26.9
-38	11.962	12.438	26.9
-39	11.968	12.432	26.9
-40	11.974	12.426	26.9
-40	11.976	12.424	26.9
-40	11.978	12.422	26.9
-40	11.978	12.422	26.9
-39	11.976	12.424	26.9
-40	11.974	12.426	26.9
-40	11.978	12.422	26.9
-40	11.978	12.422	26.9
-39	11.976	12.424	26.9
-39	11.974	12.426	26.9
-38	11.97	12.43	26.9
-37	11.966	12.434	26.9
-36	11.962	12.438	26.9
-36	11.958	12.442	26.9
-35	11.956	12.444	26.9
-34	11.952	12.448	26.9
-33	11.948	12.452	26.9
-32	11.942	12.458	26.9
-32	11.936	12.464	26.9
-31	11.934	12.466	26.9
-30	11.928	12.472	26.9
-29	11.924	12.476	26.9
-28	11.92	12.48	26.9
-27	11.914	12.486	26.9
-25	11.906	12.494	26.9
-24	11.9	12.5	26.9
-23	11.894	12.506	26.9
-22	11.888	12.512	26.9
-21	11.882	12.518	26.9
-19	11.876	12.524	26.9
-18	11.866	12.534	26.9
-16	11.856	12.544	26.9
-15	11.848	12.552	26.9
-13	11.84	12.56	26.9
-12	11.834	12.566	26.9
-48	12.018	12.382	26.9
-49	12.022	12.378	26.9
-49	12.026	12.374	26.9
-50	12.028	12.372	26.9
-50	12.03	12.37	26.9
-50	12.032	12.368	26.9
-50	12.032	12.368	26.9
-50	12.034	12.366	26.9
-50	12.034	12.366	26.9
-50	12.034	12.366	26.9
-50	12.034	12.366	26.9
-49	12.032	12.368	26.9
-49	12.028	12.372	26.9
-49	12.028	12.372	26.9
-48	12.024	12.376	26.9
-48	12.024	12.376	26.9
-47	12.022	12.378	26.9
-47	12.018	12.382	26.9
-47	12.016	12.384	26.9
-47	12.016	12.384	26.9
-47	12.014	12.386	26.9
-46	12.014	12.386	26.9
-45	12.01	12.39	26.9
-45	12.006	12.394	26.9
-45	12.006	12.394	26.9
-44	12.004	12.396	26.9
-44	12.002	12.398	26.9
-44	11.998	12.402	26.9
-43	11.998	12.402	26.9
-41	11.992	12.408	26.9
-41	11.986	12.414	26.9
-40	11.982	12.418	26.9
-39	11.978	12.422	26.9
-39	11.974	12.426	26.9
-37	11.972	12.428	26.9
-36	11.964	12.436	26.9
-36	11.958	12.442	26.9
-35	11.954	12.446	26.9
-34	11.948	12.452	26.9
-33	11.944	12.456	26.9
-31	11.94	12.46	26.9
-30	11.93	12.47	26.9
-28	11.922	12.478	26.9
-27	11.914	12.486	26.9
-26	11.908	12.492	26.9
-25	11.9	12.5	26.9
-23	11.896	12.504	26.9
-21	11.886	12.514	26.9
-19	11.876	12.524	26.9
-18	11.866	12.534	26.9
-16	11.858	12.542	26.9
-15	11.85	12.55	26.9
-13	11.844	12.556	26.9
-11	11.834	12.566	26.9
-8	11.82	12.58	26.9
-6	11.806	12.594	26.9
-4	11.796	12.604	26.9
-2	11.784	12.616	26.9
0	11.774	12.626	26.9
1	11.764	12.636	26.9
4	11.752	12.648	26.9
