000.000	000.000	000.000	
-000.132	-000.000	-000.024	
009.963	-000.002	-000.059	
010.048	-000.005	-000.094	
010.048	-000.009	-000.125	
001.130	-000.014	-000.154	
001.130	-000.020	-000.183	
001.130	-000.028	-000.210	
001.381	-000.036	-000.236	
001.635	-000.046	-000.260	
001.635	-000.057	-000.281	
000.372	-000.069	-000.302	
000.961	-000.083	-000.323	
000.626	-000.097	-000.342	
001.381	-000.113	-000.359	
000.961	-000.130	-000.375	
000.961	-000.148	-000.389	
001.130	-000.167	-000.404	
000.456	-000.187	-000.416	
001.046	-000.208	-000.429	
001.046	-000.231	-000.440	
001.046	-000.255	-000.450	
001.046	-000.279	-000.461	
000.372	-000.305	-000.471	
000.121	-000.332	-000.481	
000.205	-000.361	-000.490	
000.456	-000.390	-000.500	
000.290	-000.421	-000.508	
000.290	-000.452	-000.517	
-000.047	-000.485	-000.524	
000.290	-000.519	-000.531	
000.121	-000.555	-000.538	
-000.047	-000.591	-000.544	
000.121	-000.629	-000.550	
000.121	-000.668	-000.556	
000.121	-000.708	-000.561	
000.541	-000.749	-000.565	
000.710	-000.791	-000.570	
000.456	-000.834	-000.574	
000.205	-000.879	-000.577	
000.205	-000.925	-000.580	
000.205	-000.971	-000.583	
000.626	-001.019	-000.586	
000.205	-001.068	-000.589	
001.046	-001.119	-000.591	
000.626	-001.170	-000.594	
000.626	-001.223	-000.598	
000.036	-001.276	-000.601	
000.205	-001.331	-000.604	
-000.047	-001.387	-000.607	
000.121	-001.445	-000.610	
-000.047	-001.503	-000.610	
-000.047	-001.563	-000.612	
-000.047	-001.623	-000.614	
-000.132	-001.685	-000.615	
-000.047	-001.748	-000.616	
-000.214	-001.812	-000.617	
000.456	-001.878	-000.619	
000.456	-001.944	-000.620	
000.121	-002.012	-000.622	
-000.047	-002.081	-000.623	
000.205	-002.151	-000.624	
000.121	-002.222	-000.625	
000.205	-002.294	-000.627	
000.205	-002.367	-000.628	
-000.047	-002.442	-000.628	
-000.214	-002.518	-000.629	
000.036	-002.594	-000.630	
-000.132	-002.672	-000.631	
-000.214	-002.752	-000.631	
-000.214	-002.832	-000.633	
-000.047	-002.913	-000.633	
-000.214	-002.996	-000.633	
-000.383	-003.080	-000.633	
000.036	-003.165	-000.632	
