000.006;
000.006;011.280;012.240;000.012;
000.006;011.266;012.254;000.012;
000.006;011.266;012.254;000.012;
000.006;011.266;012.254;000.012;
000.005;011.266;012.254;000.012;
000.005;011.268;012.252;000.012;
000.005;011.268;012.252;000.012;
000.005;011.268;012.252;000.012;
000.005;011.266;012.254;000.012;
000.005;011.268;012.252;000.012;
000.004;011.268;012.252;000.012;
000.004;011.270;012.250;000.012;
000.004;011.270;012.250;000.012;
000.004;011.270;012.250;000.012;
000.004;011.270;012.250;000.012;
000.004;011.270;012.250;000.012;
000.004;011.270;012.250;000.012;
000.004;011.270;012.250;000.012;
000.004;011.270;012.250;000.012;
000.004;011.272;012.248;000.012;
000.004;011.272;012.248;000.012;
000.004;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.004;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.272;012.248;000.012;
000.003;011.274;012.246;000.012;
000.003;011.274;012.246;000.012;
000.003;011.274;012.246;000.012;
000.003;011.272;012.248;000.012;
