-000.004;
-000.044;024.330;025.830;000.010;
-000.044;024.328;025.832;000.010;
-000.044;024.328;025.832;000.010;
-000.043;024.328;025.832;000.010;
-000.042;024.326;025.834;000.010;
-000.042;024.324;025.836;000.010;
-000.041;024.324;025.836;000.010;
-000.040;024.322;025.838;000.010;
-000.040;024.320;025.840;000.010;
-000.039;024.320;025.840;000.010;
-000.039;024.318;025.842;000.010;
-000.040;024.318;025.842;000.010;
-000.040;024.320;025.840;000.010;
-000.041;024.320;025.840;000.010;
-000.041;024.322;025.838;000.010;
-000.041;024.322;025.838;000.010;
-000.041;024.322;025.838;000.010;
-000.041;024.322;025.838;000.010;
-000.041;024.322;025.838;000.010;
-000.041;024.322;025.838;000.010;
-000.042;024.322;025.838;000.010;
-000.043;024.324;025.836;000.010;
-000.043;024.326;025.834;000.010;
-000.044;024.326;025.834;000.010;
-000.044;024.328;025.832;000.010;
-000.044;024.328;025.832;000.010;
-000.044;024.328;025.832;000.010;
-000.043;024.328;025.832;000.010;
-000.042;024.326;025.834;000.010;
-000.042;024.324;025.836;000.010;
-000.041;024.324;025.836;000.010;
-000.041;024.322;025.838;000.010;
-000.040;024.322;025.838;000.010;
-000.039;024.320;025.840;000.010;
-000.039;024.318;025.842;000.010;
-000.037;024.318;025.842;000.010;
-000.036;024.314;025.846;000.010;
-000.035;024.312;025.848;000.010;
-000.034;024.310;025.850;000.010;
-000.034;024.308;025.852;000.010;
-000.033;024.308;025.852;000.010;
-000.033;024.306;025.854;000.010;
-000.032;024.306;025.854;000.010;
-000.032;024.304;025.856;000.010;
-000.031;024.304;025.856;000.010;
-000.031;024.302;025.858;000.010;
-000.030;024.302;025.858;000.010;
-000.030;024.300;025.860;000.010;
-000.029;024.300;025.860;000.010;
-000.029;024.298;025.862;000.010;
-000.028;024.298;025.862;000.010;
-000.028;024.296;025.864;000.010;
-000.028;024.296;025.864;000.010;
-000.028;024.296;025.864;000.010;
-000.028;024.296;025.864;000.010;
-000.029;024.296;025.864;000.010;
-000.029;024.298;025.862;000.010;
-000.030;024.298;025.862;000.010;
-000.031;024.300;025.860;000.010;
-000.031;024.302;025.858;000.010;
-000.031;024.302;025.858;000.010;
-000.031;024.302;025.858;000.010;
-000.031;024.302;025.858;000.010;
-000.032;024.302;025.858;000.010;
-000.032;024.304;025.856;000.010;
-000.032;024.304;025.856;000.010;
-000.033;024.304;025.856;000.010;
-000.033;024.306;025.854;000.010;
-000.033;024.306;025.854;000.010;
-000.032;024.306;025.854;000.010;
-000.032;024.304;025.856;000.010;
-000.031;024.304;025.856;000.010;
-000.030;024.302;025.858;000.010;
-000.029;024.300;025.860;000.010;
-000.029;024.298;025.862;000.010;
-000.028;024.298;025.862;000.010;
-000.027;024.296;025.864;000.010;
-000.027;024.294;025.866;000.010;
-000.026;024.294;025.866;000.010;
-000.025;024.292;025.868;000.010;
-000.025;024.290;025.870;000.010;
-000.024;024.290;025.870;000.010;
-000.024;024.288;025.872;000.010;
-000.024;024.288;025.872;000.010;
-000.024;024.288;025.872;000.010;
-000.024;024.288;025.872;000.010;
-000.024;024.288;025.872;000.010;
-000.025;024.288;025.872;000.010;
-000.025;024.290;025.870;000.010;
-000.026;024.290;025.870;000.010;
-000.026;024.292;025.868;000.010;
-000.026;024.292;025.868;000.010;
-000.026;024.292;025.868;000.010;
-000.027;024.292;025.868;000.010;
-000.027;024.294;025.866;000.010;
-000.028;024.294;025.866;000.010;
-000.028;024.296;025.864;000.010;
-000.029;024.296;025.864;000.010;
-000.029;024.298;025.862;000.010;
-000.030;024.298;025.862;000.010;
-000.030;024.300;025.860;000.010;
-000.030;024.300;025.860;000.010;
-000.030;024.300;025.860;000.010;
-000.030;024.300;025.860;000.010;
-000.030;024.300;025.860;000.010;
-000.030;024.300;025.860;000.010;
-000.029;024.300;025.860;000.010;
-000.029;024.298;025.862;000.010;
-000.029;024.298;025.862;000.010;
-000.028;024.298;025.862;000.010;
-000.027;024.296;025.864;000.010;
-000.027;024.294;025.866;000.010;
-000.026;024.294;025.866;000.010;
-000.026;024.292;025.868;000.010;
-000.025;024.292;025.868;000.010;
-000.025;024.290;025.870;000.010;
-000.025;024.290;025.870;000.010;
-000.024;024.290;025.870;000.010;
-000.024;024.288;025.872;000.010;
-000.024;024.288;025.872;000.010;
-000.024;024.288;025.872;000.010;
-000.024;024.288;025.872;000.010;
-000.025;024.288;025.872;000.010;
-000.025;024.290;025.870;000.010;
-000.026;024.290;025.870;000.010;
-000.027;024.292;025.868;000.010;
-000.028;024.294;025.866;000.010;
-000.028;024.296;025.864;000.010;
-000.029;024.296;025.864;000.010;
-000.029;024.298;025.862;000.010;
-000.030;024.298;025.862;000.010;
-000.030;024.300;025.860;000.010;
-000.031;024.300;025.860;000.010;
-000.031;024.302;025.858;000.010;
-000.032;024.302;025.858;000.010;
-000.033;024.304;025.856;000.010;
-000.033;024.306;025.854;000.010;
-000.033;024.306;025.854;000.010;
-000.033;024.306;025.854;000.010;
-000.033;024.306;025.854;000.010;
-000.032;024.306;025.854;000.010;
-000.032;024.304;025.856;000.010;
-000.032;024.304;025.856;000.010;
-000.032;024.304;025.856;000.010;
-000.032;024.304;025.856;000.010;
-000.031;024.304;025.856;000.010;
-000.031;024.302;025.858;000.010;
-000.030;024.302;025.858;000.010;
-000.030;024.300;025.860;000.010;
-000.029;024.300;025.860;000.010;
-000.029;024.298;025.862;000.010;
-000.028;024.298;025.862;000.010;
-000.028;024.296;025.864;000.010;
-000.028;024.296;025.864;000.010;
-000.028;024.296;025.864;000.010;
-000.027;024.296;025.864;000.010;
-000.027;024.294;025.866;000.010;
-000.027;024.294;025.866;000.010;
-000.027;024.294;025.866;000.010;
-000.027;024.294;025.866;000.010;
-000.028;024.294;025.866;000.010;
-000.029;024.296;025.864;000.010;
-000.029;024.298;025.862;000.010;
-000.030;024.298;025.862;000.010;
-000.031;024.300;025.860;000.010;
-000.032;024.302;025.858;000.010;
-000.033;024.304;025.856;000.010;
-000.033;024.306;025.854;000.010;
-000.033;024.306;025.854;000.010;
-000.034;024.306;025.854;000.010;
-000.034;024.308;025.852;000.010;
-000.035;024.308;025.852;000.010;
-000.035;024.310;025.850;000.010;
-000.036;024.310;025.850;000.010;
-000.037;024.312;025.848;000.010;
-000.038;024.314;025.846;000.010;
-000.038;024.316;025.844;000.010;
-000.038;024.316;025.844;000.010;
-000.037;024.316;025.844;000.010;
-000.037;024.314;025.846;000.010;
-000.037;024.314;025.846;000.010;
-000.037;024.314;025.846;000.010;
-000.037;024.314;025.846;000.010;
-000.037;024.314;025.846;000.010;
-000.037;024.314;025.846;000.010;
-000.036;024.314;025.846;000.010;
-000.036;024.312;025.848;000.010;
-000.036;024.312;025.848;000.010;
-000.035;024.312;025.848;000.010;
-000.035;024.310;025.850;000.010;
-000.035;024.310;025.850;000.010;
-000.034;024.310;025.850;000.010;
-000.034;024.308;025.852;000.010;
-000.035;024.308;025.852;000.010;
-000.035;024.310;025.850;000.010;
-000.036;024.310;025.850;000.010;
-000.037;024.312;025.848;000.010;
-000.038;024.314;025.846;000.010;
-000.039;024.316;025.844;000.010;
-000.039;024.318;025.842;000.010;
-000.040;024.318;025.842;000.010;
-000.040;024.320;025.840;000.010;
-000.041;024.320;025.840;000.010;
-000.041;024.322;025.838;000.010;
-000.042;024.322;025.838;000.010;
-000.043;024.324;025.836;000.010;
-000.044;024.326;025.834;000.010;
-000.045;024.328;025.832;000.010;
-000.046;024.330;025.830;000.010;
-000.046;024.332;025.828;000.010;
-000.045;024.332;025.828;000.010;
-000.045;024.330;025.830;000.010;
-000.044;024.330;025.830;000.010;
-000.043;024.328;025.832;000.010;
-000.043;024.326;025.834;000.010;
-000.042;024.326;025.834;000.010;
-000.042;024.324;025.836;000.010;
-000.042;024.324;025.836;000.010;
-000.041;024.324;025.836;000.010;
-000.041;024.322;025.838;000.010;
-000.040;024.322;025.838;000.010;
-000.040;024.320;025.840;000.010;
-000.040;024.320;025.840;000.010;
-000.040;024.320;025.840;000.010;
-000.040;024.320;025.840;000.010;
-000.040;024.320;025.840;000.010;
-000.041;024.320;025.840;000.010;
-000.042;024.322;025.838;000.010;
-000.042;024.324;025.836;000.010;
-000.043;024.324;025.836;000.010;
-000.043;024.326;025.834;000.010;
-000.043;024.326;025.834;000.010;
-000.044;024.326;025.834;000.010;
-000.044;024.328;025.832;000.010;
-000.044;024.328;025.832;000.010;
-000.045;024.328;025.832;000.010;
-000.046;024.330;025.830;000.010;
-000.047;024.332;025.828;000.010;
-000.047;024.334;025.826;000.010;
-000.047;024.334;025.826;000.010;
-000.047;024.334;025.826;000.010;
-000.047;024.334;025.826;000.010;
-000.046;024.334;025.826;000.010;
-000.046;024.332;025.828;000.010;
-000.046;024.332;025.828;000.010;
-000.046;024.332;025.828;000.010;
-000.045;024.332;025.828;000.010;
-000.044;024.330;025.830;000.010;
-000.043;024.328;025.832;000.011;
-000.042;024.334;025.826;000.011;
-000.041;024.332;025.828;000.011;
-000.041;024.330;025.830;000.011;
-000.040;024.330;025.830;000.011;
-000.039;024.328;025.832;000.011;
-000.039;024.326;025.834;000.011;
-000.038;024.326;025.834;000.011;
-000.038;024.324;025.836;000.011;
-000.037;024.322;025.838;000.011;
-000.037;024.322;025.838;000.011;
-000.037;024.322;025.838;000.011;
-000.037;024.322;025.838;000.011;
-000.038;024.322;025.838;000.011;
-000.038;024.322;025.838;000.011;
-000.038;024.322;025.838;000.011;
-000.037;024.322;025.838;000.011;
-000.037;024.322;025.838;000.011;
-000.037;024.322;025.838;000.011;
-000.038;024.322;025.838;000.011;
-000.038;024.324;025.836;000.011;
-000.038;024.324;025.836;000.011;
-000.039;024.324;025.836;000.011;
-000.039;024.326;025.834;000.011;
-000.039;024.326;025.834;000.011;
-000.039;024.326;025.834;000.011;
-000.039;024.326;025.834;000.011;
-000.039;024.326;025.834;000.011;
-000.039;024.326;025.834;000.011;
-000.039;024.326;025.834;000.011;
-000.039;024.326;025.834;000.011;
-000.039;024.326;025.834;000.011;
-000.039;024.326;025.834;000.011;
-000.038;024.326;025.834;000.011;
-000.037;024.324;025.836;000.011;
-000.036;024.322;025.838;000.011;
-000.035;024.320;025.840;000.011;
-000.034;024.318;025.842;000.011;
-000.033;024.316;025.844;000.011;
-000.032;024.312;025.848;000.011;
-000.031;024.310;025.850;000.011;
-000.030;024.308;025.852;000.011;
-000.029;024.306;025.854;000.011;
-000.028;024.304;025.856;000.011;
-000.027;024.302;025.858;000.011;
-000.026;024.300;025.860;000.011;
-000.026;024.298;025.862;000.011;
-000.025;024.296;025.864;000.011;
-000.025;024.296;025.864;000.011;
-000.025;024.296;025.864;000.011;
-000.025;024.294;025.866;000.011;
-000.025;024.294;025.866;000.011;
-000.025;024.294;025.866;000.011;
-000.024;024.294;025.866;000.011;
-000.024;024.294;025.866;000.011;
-000.024;024.294;025.866;000.011;
-000.024;024.294;025.866;000.011;
-000.024;024.294;025.866;000.011;
-000.024;024.294;025.866;000.011;
-000.025;024.294;025.866;000.011;
-000.026;024.296;025.864;000.011;
-000.026;024.296;025.864;000.011;
-000.026;024.298;025.862;000.011;
-000.026;024.298;025.862;000.011;
-000.026;024.296;025.864;000.011;
-000.026;024.296;025.864;000.011;
-000.026;024.298;025.862;000.011;
-000.027;024.298;025.862;000.011;
-000.027;024.300;025.860;000.011;
-000.027;024.300;025.860;000.011;
-000.027;024.300;025.860;000.011;
-000.026;024.300;025.860;000.011;
-000.025;024.298;025.862;000.011;
-000.025;024.296;025.864;000.011;
-000.024;024.294;025.866;000.011;
-000.023;024.292;025.868;000.011;
-000.022;024.290;025.870;000.011;
-000.021;024.288;025.872;000.011;
-000.020;024.286;025.874;000.011;
-000.019;024.284;025.876;000.011;
-000.018;024.282;025.878;000.011;
-000.018;024.280;025.880;000.011;
-000.017;024.280;025.880;000.011;
-000.017;024.278;025.882;000.011;
-000.016;024.276;025.884;000.011;
-000.015;024.276;025.884;000.011;
-000.015;024.274;025.886;000.011;
-000.014;024.272;025.888;000.011;
-000.014;024.272;025.888;000.011;
-000.013;024.270;025.890;000.011;
-000.012;024.268;025.892;000.011;
-000.012;024.268;025.892;000.011;
-000.011;024.266;025.894;000.011;
-000.011;024.264;025.896;000.011;
-000.011;024.264;025.896;000.011;
-000.010;024.264;025.896;000.011;
-000.010;024.264;025.896;000.011;
-000.011;024.264;025.896;000.011;
-000.010;024.264;025.896;000.011;
-000.010;024.264;025.896;000.011;
-000.010;024.262;025.898;000.011;
-000.010;024.262;025.898;000.011;
-000.010;024.262;025.898;000.011;
-000.010;024.262;025.898;000.011;
-000.010;024.262;025.898;000.011;
-000.010;024.262;025.898;000.011;
-000.010;024.262;025.898;000.011;
-000.011;024.262;025.898;000.011;
-000.011;024.264;025.896;000.011;
-000.012;024.264;025.896;000.011;
-000.012;024.266;025.894;000.011;
-000.013;024.268;025.892;000.011;
-000.014;024.268;025.892;000.011;
-000.014;024.270;025.890;000.011;
-000.015;024.272;025.888;000.011;
-000.016;024.274;025.886;000.011;
-000.016;024.274;025.886;000.011;
-000.016;024.274;025.886;000.011;
-000.016;024.276;025.884;000.011;
-000.017;024.276;025.884;000.011;
-000.018;024.278;025.882;000.011;
-000.018;024.280;025.880;000.011;
-000.019;024.280;025.880;000.011;
-000.019;024.282;025.878;000.011;
-000.020;024.282;025.878;000.011;
-000.020;024.284;025.876;000.011;
-000.021;024.284;025.876;000.011;
-000.022;024.286;025.874;000.011;
-000.022;024.288;025.872;000.011;
-000.022;024.288;025.872;000.011;
-000.022;024.288;025.872;000.011;
-000.021;024.288;025.872;000.011;
-000.021;024.288;025.872;000.011;
-000.020;024.286;025.874;000.011;
-000.020;024.286;025.874;000.011;
-000.020;024.284;025.876;000.011;
-000.019;024.284;025.876;000.011;
-000.019;024.282;025.878;000.011;
-000.018;024.282;025.878;000.011;
-000.018;024.280;025.880;000.011;
-000.018;024.280;025.880;000.011;
-000.018;024.280;025.880;000.011;
-000.018;024.280;025.880;000.011;
-000.017;024.278;025.882;000.011;
-000.017;024.278;025.882;000.011;
-000.016;024.276;025.884;000.011;
-000.016;024.276;025.884;000.011;
-000.015;024.274;025.886;000.011;
-000.015;024.274;025.886;000.011;
-000.014;024.272;025.888;000.011;
-000.014;024.272;025.888;000.011;
-000.013;024.270;025.890;000.011;
-000.013;024.270;025.890;000.012;
-000.013;024.270;025.890;000.012;
-000.012;024.270;025.890;000.012;
-000.012;024.270;025.890;000.012;
-000.012;024.270;025.890;000.012;
-000.012;024.270;025.890;000.012;
-000.012;024.270;025.890;000.012;
-000.012;024.270;025.890;000.012;
-000.012;024.270;025.890;000.012;
-000.012;024.268;025.892;000.012;
-000.012;024.268;025.892;000.012;
-000.012;024.268;025.892;000.012;
-000.012;024.268;025.892;000.012;
-000.012;024.268;025.892;000.012;
-000.011;024.268;025.892;000.012;
-000.011;024.268;025.892;000.012;
-000.011;024.268;025.892;000.012;
-000.011;024.268;025.892;000.012;
-000.012;024.268;025.892;000.012;
-000.012;024.268;025.892;000.012;
-000.012;024.268;025.892;000.012;
-000.013;024.270;025.890;000.012;
-000.013;024.270;025.890;000.012;
-000.013;024.270;025.890;000.012;
-000.013;024.272;025.888;000.012;
-000.013;024.272;025.888;000.012;
-000.013;024.272;025.888;000.012;
-000.013;024.272;025.888;000.012;
-000.013;024.272;025.888;000.012;
-000.014;024.272;025.888;000.012;
-000.014;024.274;025.886;000.012;
-000.014;024.274;025.886;000.012;
-000.015;024.274;025.886;000.012;
-000.015;024.276;025.884;000.012;
-000.015;024.276;025.884;000.012;
-000.016;024.278;025.882;000.012;
-000.017;024.278;025.882;000.012;
-000.017;024.280;025.880;000.012;
-000.018;024.282;025.878;000.012;
-000.018;024.284;025.876;000.012;
-000.018;024.284;025.876;000.012;
-000.019;024.284;025.876;000.012;
-000.019;024.284;025.876;000.012;
-000.020;024.286;025.874;000.012;
-000.020;024.288;025.872;000.012;
-000.021;024.290;025.870;000.012;
-000.022;024.290;025.870;000.012;
-000.022;024.292;025.868;000.012;
-000.023;024.294;025.866;000.012;
-000.024;024.296;025.864;000.012;
-000.025;024.296;025.864;000.012;
-000.026;024.300;025.860;000.012;
-000.027;024.302;025.858;000.012;
-000.028;024.304;025.856;000.012;
-000.028;024.306;025.854;000.012;
-000.029;024.308;025.852;000.012;
-000.029;024.310;025.850;000.012;
-000.030;024.310;025.850;000.012;
-000.031;024.312;025.848;000.012;
-000.032;024.314;025.846;000.012;
-000.033;024.316;025.844;000.012;
-000.034;024.320;025.840;000.012;
-000.035;024.322;025.838;000.012;
-000.035;024.324;025.836;000.012;
-000.035;024.324;025.836;000.012;
-000.036;024.326;025.834;000.012;
-000.036;024.326;025.834;000.012;
-000.037;024.326;025.834;000.012;
-000.038;024.328;025.832;000.012;
-000.038;024.330;025.830;000.012;
-000.039;024.332;025.828;000.012;
-000.038;024.332;025.828;000.012;
-000.038;024.332;025.828;000.012;
-000.037;024.330;025.830;000.012;
-000.036;024.328;025.832;000.012;
-000.036;024.328;025.832;000.012;
-000.035;024.326;025.834;000.012;
-000.035;024.324;025.836;000.012;
-000.034;024.324;025.836;000.012;
-000.033;024.322;025.838;000.012;
-000.033;024.320;025.840;000.012;
-000.032;024.318;025.842;000.012;
-000.032;024.318;025.842;000.012;
-000.031;024.316;025.844;000.012;
-000.031;024.314;025.846;000.012;
-000.031;024.314;025.846;000.012;
-000.031;024.314;025.846;000.012;
-000.032;024.316;025.844;000.012;
-000.032;024.316;025.844;000.012;
-000.032;024.316;025.844;000.012;
-000.032;024.318;025.842;000.012;
-000.032;024.318;025.842;000.012;
-000.032;024.318;025.842;000.012;
-000.032;024.318;025.842;000.012;
-000.032;024.318;025.842;000.012;
-000.032;024.318;025.842;000.012;
-000.033;024.318;025.842;000.012;
-000.034;024.320;025.840;000.012;
-000.034;024.320;025.840;000.012;
-000.035;024.322;025.838;000.012;
-000.036;024.324;025.836;000.012;
-000.036;024.326;025.834;000.012;
-000.037;024.328;025.832;000.012;
-000.037;024.328;025.832;000.012;
-000.037;024.330;025.830;000.012;
-000.038;024.330;025.830;000.012;
-000.038;024.330;025.830;000.012;
-000.038;024.332;025.828;000.012;
-000.039;024.332;025.828;000.012;
-000.039;024.334;025.826;000.012;
-000.039;024.334;025.826;000.012;
-000.039;024.334;025.826;000.012;
-000.039;024.334;025.826;000.012;
-000.038;024.334;025.826;000.012;
-000.038;024.332;025.828;000.012;
-000.037;024.330;025.830;000.012;
-000.036;024.328;025.832;000.012;
-000.035;024.326;025.834;000.012;
-000.034;024.324;025.836;000.012;
-000.034;024.322;025.838;000.012;
-000.033;024.320;025.840;000.012;
-000.032;024.320;025.840;000.012;
-000.031;024.318;025.842;000.012;
-000.031;024.316;025.844;000.012;
-000.030;024.314;025.846;000.012;
-000.029;024.312;025.848;000.012;
-000.029;024.310;025.850;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.028;024.308;025.852;000.012;
-000.029;024.308;025.852;000.012;
-000.029;024.310;025.850;000.012;
-000.030;024.310;025.850;000.012;
-000.030;024.312;025.848;000.012;
-000.031;024.314;025.846;000.012;
-000.031;024.314;025.846;000.012;
-000.031;024.316;025.844;000.012;
-000.032;024.316;025.844;000.012;
-000.032;024.316;025.844;000.012;
-000.032;024.316;025.844;000.012;
-000.032;024.316;025.844;000.012;
-000.032;024.316;025.844;000.012;
-000.032;024.318;025.842;000.012;
-000.032;024.318;025.842;000.012;
-000.032;024.318;025.842;000.012;
-000.032;024.318;025.842;000.012;
-000.031;024.316;025.844;000.012;
-000.030;024.314;025.846;000.012;
-000.029;024.312;025.848;000.012;
-000.028;024.310;025.850;000.012;
-000.027;024.308;025.852;000.012;
-000.026;024.304;025.856;000.012;
-000.025;024.302;025.858;000.012;
-000.024;024.300;025.860;000.012;
-000.023;024.298;025.862;000.012;
-000.022;024.296;025.864;000.012;
-000.021;024.294;025.866;000.012;
-000.021;024.292;025.868;000.012;
-000.020;024.290;025.870;000.012;
-000.020;024.288;025.872;000.012;
-000.019;024.288;025.872;000.012;
-000.019;024.286;025.874;000.012;
-000.019;024.286;025.874;000.012;
-000.018;024.284;025.876;000.012;
-000.018;024.284;025.876;000.012;
-000.017;024.284;025.876;000.012;
-000.017;024.282;025.878;000.012;
-000.017;024.282;025.878;000.012;
-000.017;024.280;025.880;000.012;
-000.016;024.280;025.880;000.012;
-000.016;024.280;025.880;000.012;
-000.017;024.280;025.880;000.012;
-000.017;024.280;025.880;000.012;
-000.018;024.282;025.878;000.012;
-000.018;024.282;025.878;000.012;
-000.018;024.284;025.876;000.012;
-000.019;024.284;025.876;000.012;
-000.019;024.284;025.876;000.012;
-000.019;024.286;025.874;000.012;
-000.020;024.286;025.874;000.012;
-000.021;024.288;025.872;000.012;
-000.021;024.290;025.870;000.012;
-000.022;024.292;025.868;000.012;
-000.022;024.292;025.868;000.012;
-000.023;024.294;025.866;000.012;
-000.023;024.294;025.866;000.012;
-000.023;024.294;025.866;000.012;
-000.023;024.294;025.866;000.012;
-000.023;024.294;025.866;000.012;
-000.023;024.294;025.866;000.012;
-000.023;024.294;025.866;000.012;
-000.023;024.294;025.866;000.012;
-000.022;024.294;025.866;000.012;
-000.022;024.294;025.866;000.012;
-000.022;024.294;025.866;000.012;
-000.021;024.292;025.868;000.012;
-000.021;024.292;025.868;000.012;
-000.021;024.290;025.870;000.012;
-000.020;024.290;025.870;000.012;
-000.020;024.290;025.870;000.012;
-000.019;024.288;025.872;000.012;
-000.019;024.286;025.874;000.012;
-000.018;024.286;025.874;000.012;
-000.017;024.284;025.876;000.012;
-000.017;024.282;025.878;000.012;
-000.016;024.280;025.880;000.012;
-000.015;024.278;025.882;000.012;
-000.014;024.276;025.884;000.012;
-000.013;024.274;025.886;000.012;
-000.012;024.272;025.888;000.012;
-000.011;024.270;025.890;000.012;
-000.011;024.268;025.892;000.012;
-000.010;024.266;025.894;000.012;
-000.009;024.264;025.896;000.012;
-000.009;024.262;025.898;000.012;
-000.008;024.262;025.898;000.012;
-000.008;024.260;025.900;000.012;
-000.007;024.260;025.900;000.012;
-000.007;024.258;025.902;000.012;
-000.006;024.256;025.904;000.012;
-000.006;024.256;025.904;000.012;
