000.005	000.000	
000.005	000.000	
000.005	000.000	
-000.076	000.001	
-000.076	000.001	
-000.076	000.001	
-000.076	000.003	
-000.076	000.003	
-000.076	000.003	
-000.076	000.007	
-000.076	000.007	
-000.076	000.007	
-000.330	000.011	
-000.330	000.011	
-000.330	000.011	
-000.076	000.017	
-000.076	000.017	
-000.076	000.017	
-000.076	000.024	
-000.076	000.024	
-000.076	000.024	
-000.161	000.032	
-000.161	000.032	
-000.161	000.032	
-000.161	000.042	
-000.161	000.042	
-000.161	000.042	
-000.414	000.052	
-000.414	000.052	
-000.414	000.052	
-000.668	000.064	
-000.668	000.064	
-000.668	000.064	
-000.245	000.077	
-000.245	000.077	
-000.245	000.077	
-000.330	000.091	
-000.330	000.091	
-000.330	000.091	
-000.245	000.106	
-000.245	000.106	
-000.245	000.106	
-000.245	000.122	
-000.245	000.122	
-000.245	000.122	
-000.499	000.140	
-000.499	000.140	
-000.499	000.140	
-000.414	000.158	
-000.414	000.158	
-000.414	000.158	
-000.414	000.178	
-000.414	000.178	
-000.414	000.178	
-000.414	000.199	
-000.414	000.199	
-000.414	000.199	
-000.330	000.221	
-000.330	000.221	
-000.330	000.221	
-000.330	000.245	
-000.330	000.245	
-000.330	000.245	
-000.245	000.269	
-000.245	000.269	
-000.245	000.269	
-000.161	000.295	
-000.161	000.295	
-000.161	000.295	
-000.414	000.322	
-000.414	000.322	
-000.414	000.322	
000.005	000.350	
000.005	000.350	
000.005	000.350	
000.005	000.379	
000.005	000.379	
000.005	000.379	
000.005	000.409	
000.005	000.409	
000.005	000.409	
-000.414	000.441	
-000.414	000.441	
-000.414	000.441	
-000.499	000.474	
-000.499	000.474	
-000.499	000.474	
-000.414	000.508	
-000.414	000.508	
-000.414	000.508	
-000.245	000.543	
-000.245	000.543	
-000.245	000.543	
-000.668	000.579	
-000.668	000.579	
-000.668	000.579	
-000.668	000.617	
-000.668	000.617	
-000.668	000.617	
-000.076	000.655	
-000.076	000.655	
-000.076	000.655	
000.174	000.695	
000.174	000.695	
000.174	000.695	
000.005	000.736	
000.005	000.736	
000.005	000.736	
000.089	000.779	
000.089	000.779	
000.089	000.779	
000.005	000.822	
000.005	000.822	
000.005	000.822	
000.005	000.867	
000.005	000.867	
000.005	000.867	
-000.245	000.912	
-000.245	000.912	
-000.245	000.912	
000.005	000.959	
000.005	000.959	
000.005	000.959	
-000.330	001.007	
-000.330	001.007	
-000.330	001.007	
000.005	001.056	
000.005	001.056	
000.005	001.056	
000.174	001.107	
000.174	001.107	
000.174	001.107	
000.174	001.158	
000.174	001.158	
000.174	001.158	
-000.330	001.211	
-000.330	001.211	
-000.330	001.211	
-000.245	001.265	
-000.245	001.265	
-000.245	001.265	
-000.076	001.320	
-000.076	001.320	
-000.076	001.320	
-000.330	001.377	
-000.330	001.377	
-000.330	001.377	
-000.076	001.434	
-000.076	001.434	
-000.076	001.434	
-000.076	001.493	
-000.076	001.493	
-000.076	001.493	
-000.414	001.553	
-000.414	001.553	
-000.414	001.553	
-000.161	001.614	
-000.161	001.614	
-000.161	001.614	
-000.414	001.676	
-000.414	001.676	
-000.414	001.676	
-000.076	001.739	
-000.076	001.739	
-000.076	001.739	
-000.076	001.803	
-000.076	001.803	
-000.076	001.803	
-000.076	001.869	
-000.076	001.869	
-000.076	001.869	
-000.245	001.936	
-000.245	001.936	
-000.245	001.936	
-000.330	002.004	
-000.330	002.004	
-000.330	002.004	
-000.076	002.073	
-000.076	002.073	
-000.076	002.073	
-000.414	002.143	
-000.414	002.143	
-000.414	002.143	
000.681	002.215	
000.681	002.215	
000.681	002.215	
000.681	002.288	
000.681	002.288	
000.681	002.288	
000.174	002.362	
000.174	002.362	
000.174	002.362	
000.258	002.437	
000.258	002.437	
000.258	002.437	
000.005	002.513	
000.005	002.513	
000.005	002.513	
-000.161	002.590	
-000.161	002.590	
-000.161	002.590	
-000.161	002.669	
-000.161	002.669	
-000.161	002.669	
-000.161	002.749	
-000.161	002.749	
-000.161	002.749	
-000.330	002.830	
-000.330	002.830	
-000.330	002.830	
-000.245	002.912	
-000.245	002.912	
-000.245	002.912	
-000.414	002.995	
-000.414	002.995	
-000.414	002.995	
-000.161	003.079	
-000.161	003.079	
-000.161	003.079	
000.005	003.165	
000.005	003.165	
000.005	003.165	
000.005	003.252	
000.005	003.252	
000.005	003.252	
-000.076	003.340	
-000.076	003.340	
-000.076	003.340	
-000.414	003.429	
-000.414	003.429	
-000.414	003.429	
000.005	003.519	
000.005	003.519	
000.005	003.519	
-000.245	003.611	
-000.245	003.611	
-000.245	003.611	
000.089	003.703	
000.089	003.703	
000.089	003.703	
000.089	003.797	
000.089	003.797	
000.089	003.797	
-000.076	003.892	
-000.076	003.892	
-000.076	003.892	
-000.161	003.988	
-000.161	003.988	
-000.161	003.988	
000.174	004.086	
000.174	004.086	
000.174	004.086	
-000.330	004.184	
-000.330	004.184	
-000.330	004.184	
000.174	004.284	
000.174	004.284	
000.174	004.284	
000.174	004.385	
000.174	004.385	
000.174	004.385	
-000.330	004.486	
-000.330	004.486	
-000.330	004.486	
-000.330	004.590	
-000.330	004.590	
-000.330	004.590	
-000.076	004.694	
-000.076	004.694	
-000.076	004.694	
000.174	004.799	
000.174	004.799	
000.174	004.799	
-000.330	004.906	
-000.330	004.906	
-000.330	004.906	
-000.330	005.014	
-000.330	005.014	
-000.330	005.014	
-000.414	005.123	
-000.414	005.123	
-000.414	005.123	
-000.834	005.233	
-000.834	005.233	
-000.834	005.233	
-000.499	005.344	
-000.499	005.344	
-000.499	005.344	
-000.919	005.457	
-000.919	005.457	
-000.919	005.457	
-000.668	005.570	
-000.668	005.570	
-000.668	005.570	
-000.668	005.685	
-000.668	005.685	
-000.668	005.685	
-000.414	005.801	
-000.414	005.801	
-000.414	005.801	
-000.161	005.918	
-000.161	005.918	
-000.161	005.918	
-000.245	006.036	
-000.245	006.036	
-000.245	006.036	
-000.414	006.156	
-000.414	006.156	
-000.414	006.156	
-000.330	006.277	
-000.330	006.277	
-000.330	006.277	
-000.330	006.398	
-000.330	006.398	
-000.330	006.398	
-000.330	006.521	
-000.330	006.521	
-000.330	006.521	
-000.330	006.646	
-000.330	006.646	
-000.330	006.646	
-000.161	006.771	
-000.161	006.771	
-000.161	006.771	
-000.076	006.897	
-000.076	006.897	
-000.076	006.897	
-000.668	007.025	
-000.668	007.025	
-000.668	007.025	
-000.668	007.154	
-000.668	007.154	
-000.668	007.154	
-000.668	007.284	
-000.668	007.284	
-000.668	007.284	
-000.414	007.415	
-000.414	007.415	
-000.414	007.415	
-000.668	007.547	
-000.668	007.547	
-000.668	007.547	
-000.414	007.681	
-000.414	007.681	
-000.414	007.681	
-000.076	007.816	
-000.076	007.816	
-000.076	007.816	
-000.076	007.951	
-000.076	007.951	
-000.076	007.951	
000.174	008.088	
000.174	008.088	
000.174	008.088	
000.174	008.226	
000.174	008.226	
000.174	008.226	
000.089	008.366	
000.089	008.366	
000.089	008.366	
-000.414	008.506	
-000.414	008.506	
-000.414	008.506	
-000.161	008.648	
-000.161	008.648	
-000.161	008.648	
-000.161	008.790	
-000.161	008.790	
-000.161	008.790	
-000.076	008.934	
-000.076	008.934	
-000.076	008.934	
-000.330	009.080	
-000.330	009.080	
-000.330	009.080	
-000.414	009.226	
-000.414	009.226	
-000.414	009.226	
-000.499	009.373	
-000.499	009.373	
-000.499	009.373	
-000.330	009.522	
-000.330	009.522	
-000.330	009.522	
-000.330	009.672	
-000.330	009.672	
-000.330	009.672	
-000.414	009.822	
-000.414	009.822	
-000.414	009.822	
000.005	009.975	
000.005	009.975	
000.005	009.975	
-000.245	010.128	
-000.245	010.128	
-000.245	010.128	
-000.076	010.282	
-000.076	010.282	
-000.076	010.282	
-000.161	010.438	
-000.161	010.438	
-000.161	010.438	
-000.161	010.595	
-000.161	010.595	
-000.161	010.595	
-000.245	010.752	
-000.245	010.752	
-000.245	010.752	
000.174	010.911	
000.174	010.911	
000.174	010.911	
-000.161	011.072	
-000.161	011.072	
-000.161	011.072	
000.174	011.233	
000.174	011.233	
000.174	011.233	
000.005	011.396	
000.005	011.396	
000.005	011.396	
000.005	011.559	
000.005	011.559	
000.005	011.559	
000.258	011.724	
000.258	011.724	
000.258	011.724	
000.005	011.890	
000.005	011.890	
000.005	011.890	
-000.076	012.058	
-000.076	012.058	
-000.076	012.058	
000.258	012.226	
000.258	012.226	
000.258	012.226	
000.174	012.396	
000.174	012.396	
000.174	012.396	
000.174	012.566	
000.174	012.566	
000.174	012.566	
-000.076	012.738	
-000.076	012.738	
-000.076	012.738	
000.089	012.911	
000.089	012.911	
000.089	012.911	
000.089	013.086	
000.089	013.086	
000.089	013.086	
000.258	013.261	
000.258	013.261	
000.258	013.261	
000.681	013.438	
000.681	013.438	
000.681	013.438	
000.681	013.616	
000.681	013.616	
000.681	013.616	
-000.414	013.795	
-000.414	013.795	
-000.414	013.795	
-000.414	013.975	
-000.414	013.975	
-000.414	013.975	
-000.076	014.156	
-000.076	014.156	
-000.076	014.156	
000.005	014.339	
000.005	014.339	
000.005	014.339	
000.258	014.522	
000.258	014.522	
000.258	014.522	
000.258	014.707	
000.258	014.707	
000.258	014.707	
-000.499	014.893	
-000.499	014.893	
-000.499	014.893	
-000.414	015.080	
