0	0	0	0.011	-0.018
0	0	0	0.01	-0.016
0	0	0	0.01	-0.016
0	0	-0.007	0.01	-0.016
0	0	-0.007	0.009	-0.016
0	0	-0.007	0.009	-0.016
0	0	0.144	0.008	-0.016
0	0	0.144	0.007	-0.016
0	0	0.144	0.006	-0.016
0	0	0.297	0.005	-0.016
0	0	0.297	0.005	-0.015
0	0	0.297	0.006	-0.015
0	0	0.447	0.006	-0.015
0	0	0.447	0.007	-0.014
0	0	0.447	0.007	-0.014
0	0	0.411	0.007	-0.014
0	0	0.411	0.007	-0.014
0	0	0.411	0.006	-0.014
0	0	0.377	0.006	-0.014
0	0	0.377	0.005	-0.013
0	0	0.377	0.005	-0.013
0	0	0.342	0.005	-0.013
0	0	0.342	0.005	-0.012
0	0	0.342	0.005	-0.012
0	0	0.313	0.005	-0.011
0	0	0.313	0.005	-0.011
0	0	0.313	0.004	-0.011
0	0	0.283	0.004	-0.011
0	0	0.283	0.004	-0.011
0	0	0.283	0.003	-0.011
0	0	0.254	0.004	-0.011
0	0	0.254	0.005	-0.01
0	0	0.254	0.005	-0.01
0	0	0.225	0.005	-0.01
0	0	0.225	0.005	-0.01
0	0	0.225	0.005	-0.009
0	0	0.2	0.004	-0.01
0	0	0.2	0.004	-0.01
0	0	0.2	0.003	-0.009
0	0	0.172	0.003	-0.009
0	0	0.172	0.004	-0.009
0	0	0.172	0.004	-0.009
0	0	0.153	0.004	-0.009
0	0	0.153	0.003	-0.008
0	0	0.153	0.003	-0.008
0	0	0.136	0.002	-0.009
0	0	0.136	0.002	-0.008
0	0	0.136	0.002	-0.008
0	0	0.12	0.003	-0.008
0	0	0.12	0.004	-0.008
0	0	0.12	0.004	-0.007
0	0	0.097	0.004	-0.007
0	0	0.097	0.004	-0.007
0	0	0.097	0.004	-0.007
0	0	0.078	0.003	-0.007
0	0	0.078	0.002	-0.007
0	0	0.078	0.002	-0.007
0	0	0.066	0.002	-0.007
0	0	0.066	0.003	-0.006
0	0	0.066	0.003	-0.006
0	0	0.049	0.004	-0.005
0	0	0.049	0.004	-0.005
0	0	0.049	0.003	-0.005
0	0	0.05	0.003	-0.005
0	0	0.05	0.002	-0.005
0	0	0.05	0.002	-0.005
0	0	0.05	0.002	-0.005
0	0	0.05	0.002	-0.005
0	0	0.05	0.003	-0.004
0	0	0.022	0.003	-0.004
0	0	0.022	0.003	-0.003
0	0	0.022	0.003	-0.003
0	0	-0.004	0.002	-0.003
0	0	-0.004	0.002	-0.003
0	0	-0.004	0.001	-0.003
0	0	-0.031	0.001	-0.003
0	0	-0.031	0	-0.002
0	0	-0.031	0	-0.002
0	0	-0.031	0	-0.002
0	0	-0.048	0	-0.002
0	0	-0.048	0.001	-0.001
0	0	-0.048	0.001	0
0	0	-0.064	0.001	0
0	0	-0.064	0.001	0
0	0	-0.064	0.001	0
0	0	-0.064	0.001	0
0	0	-0.082	0	0
0	0	-0.082	0	0
0	0	-0.082	-0.001	0
0	0	-0.099	-0.001	0
0	0	-0.099	-0.001	0
0	0	-0.099	-0.001	0
0	0	-0.099	0	0
0	0	-0.115	0	0.001
0	0	-0.115	0	0.001
0	0	-0.115	0	0.002
0	0	-0.115	0	0.002
0	0	-0.128	0	0.002
0	0	-0.128	0	0.002
0	0	-0.128	0	0.002
0	0	-0.141	0	0.002
0	0	-0.141	0	0.003
0	0	-0.141	0.001	0.003
0	0	-0.141	0.001	0.003
0	0	-0.15	0.001	0.003
0	0	-0.15	0.001	0.003
0	0	-0.15	0	0.003
0	0	-0.159	0	0.004
0	0	-0.159	0.001	0.004
0	0	-0.159	0.001	0.004
0	0	-0.172	0.002	0.004
0	0	-0.172	0.002	0.004
0	0	-0.172	0.002	0.004
0	0	-0.188	0.001	0.004
0	0	-0.188	0	0.004
0	0	-0.188	0	0.004
0	0	-0.202	0	0.003
0	0	-0.202	0	0.003
0	0	-0.202	0	0.003
0	0	-0.218	0.001	0.004
0	0	-0.218	0.001	0.003
0	0	-0.218	0	0.003
0	0	-0.222	0	0.003
0	0	-0.222	0	0.003
0	0	-0.222	0	0.002
0	0	-0.227	-0.001	0.002
0	0	-0.227	-0.001	0.002
0	0	-0.227	0	0.001
0	0	-0.248	0	0.001
0	0	-0.248	0	0.001
0	0	-0.248	0.001	0.001
0	0	-0.261	0.001	0.001
0	0	-0.261	0.001	0.001
0	0	-0.261	0.001	0.001
0	0	-0.277	0.001	0.001
0	0	-0.277	0	0.001
0	0	-0.277	0	0
0	0	-0.288	0	0
0	0	-0.288	0	0
0	0	-0.288	0	0
0	0	-0.293	0	0.001
0	0	-0.293	0	0.001
0	0	-0.293	0	0.001
0	0	-0.297	0	0.001
0	0	-0.297	0	0.001
0	0	-0.297	0	0.001
0	0	-0.302	-0.001	0.001
0	0	-0.302	-0.001	0.001
0	0	-0.302	0	0.001
0	0	-0.302	0	0.001
0	0	-0.313	0	0.001
0	0	-0.313	0.001	0.002
0	0	-0.313	0.001	0.002
0	0	-0.313	0.001	0.002
0	0	-0.32	0.001	0.002
0	0	-0.32	0	0.001
0	0	-0.32	0	0.001
0	0	-0.327	-0.001	0.002
0	0	-0.327	-0.001	0.002
0	0	-0.327	0	0.002
0	0	-0.327	0	0.002
0	0	-0.331	0	0.003
0	0	-0.331	0	0.003
0	0	-0.331	0	0.003
0	0	-0.331	0	0.003
0	0	-0.338	0	0.002
0	0	-0.338	-0.001	0.002
0	0	-0.338	-0.001	0.002
0	0	-0.347	-0.001	0.002
0	0	-0.347	-0.001	0.002
0	0	-0.347	0	0.001
0	0	-0.355	0	0.001
0	0	-0.355	0	0.001
0	0	-0.355	0.001	0.002
0	0	-0.355	0.002	0.002
0	0	-0.365	0.002	0.002
0	0	-0.365	0.002	0.002
0	0	-0.365	0.002	0.002
0	0	-0.372	0.001	0.002
0	0	-0.372	0.001	0.002
0	0	-0.372	0	0.001
0	0	-0.373	0	0
0	0	-0.373	0	0
0	0	-0.373	-0.001	0
