000.000	000.000	001.000	000.363	-000.420	
000.000	000.000	001.000	000.356	-000.434	
000.000	000.000	001.000	000.346	-000.460	
000.000	000.000	001.000	000.328	-000.491	
000.000	000.000	001.000	000.322	-000.505	
000.000	000.000	001.000	000.327	-000.504	
000.000	000.000	001.000	000.341	-000.487	
000.000	000.000	001.000	000.374	-000.459	
000.000	000.000	001.000	000.408	-000.448	
000.000	000.000	001.000	000.435	-000.447	
000.000	000.000	001.000	000.466	-000.409	
000.000	000.000	001.000	000.489	-000.351	
000.000	000.000	001.000	000.483	-000.277	
000.000	000.000	001.000	000.443	-000.219	
000.000	000.000	001.000	000.376	-000.204	
000.000	000.000	001.000	000.317	-000.226	
000.000	000.000	001.000	000.282	-000.281	
000.000	000.000	001.000	000.252	-000.348	
000.000	000.000	001.000	000.212	-000.408	
000.000	000.000	001.000	000.173	-000.467	
000.000	000.000	001.000	000.139	-000.500	
000.000	000.000	001.000	000.115	-000.517	
000.000	000.000	001.000	000.096	-000.538	
000.000	000.000	001.000	000.092	-000.562	
000.000	000.000	001.000	000.075	-000.595	
000.000	000.000	001.000	000.062	-000.615	
000.000	000.000	001.000	000.046	-000.623	
000.000	000.000	001.000	000.032	-000.615	
000.000	000.000	001.000	000.016	-000.589	
000.000	000.000	001.000	000.027	-000.542	
000.000	000.000	001.000	000.042	-000.513	
000.000	000.000	001.000	000.064	-000.478	
000.000	000.000	001.000	000.080	-000.436	
000.000	000.000	001.000	000.122	-000.375	
000.000	000.000	001.000	000.189	-000.298	
000.000	000.000	001.000	000.277	-000.219	
000.000	000.000	001.000	000.342	-000.150	
000.000	000.000	001.000	000.365	-000.087	
000.000	000.000	001.000	000.389	-000.041	
000.000	000.000	001.000	000.436	-000.009	
000.000	000.000	001.000	000.467	000.032	
000.000	000.000	001.000	000.488	000.066	
000.000	000.000	001.000	000.509	000.088	
000.000	000.000	001.000	000.532	000.117	
000.000	000.000	001.000	000.535	000.165	
000.000	000.000	001.000	000.525	000.230	
000.000	000.000	001.000	000.498	000.265	
000.000	000.000	001.000	000.483	000.294	
000.000	000.000	001.000	000.465	000.308	
000.000	000.000	001.000	000.412	000.305	
000.000	000.000	001.000	000.367	000.279	
000.000	000.000	001.000	000.326	000.222	
000.000	000.000	001.000	000.284	000.163	
000.000	000.000	001.000	000.243	000.088	
000.000	000.000	001.000	000.212	000.004	
000.000	000.000	001.000	000.176	-000.090	
000.000	000.000	001.000	000.150	-000.181	
000.000	000.000	001.000	000.134	-000.262	
000.000	000.000	001.000	000.112	-000.323	
000.000	000.000	001.000	000.087	-000.366	
000.000	000.000	001.000	000.057	-000.400	
000.000	000.000	001.000	000.031	-000.412	
000.000	000.000	001.000	000.025	-000.412	
000.000	000.000	001.000	000.035	-000.396	
000.000	000.000	001.000	000.059	-000.355	
000.000	000.000	001.000	000.094	-000.323	
000.000	000.000	001.000	000.126	-000.290	
000.000	000.000	001.000	000.163	-000.266	
000.000	000.000	001.000	000.198	-000.214	
000.000	000.000	001.000	000.252	-000.130	
