-000.197,000.012,-000.000	
-000.197,000.012,-000.000	
-000.197,000.012,-000.000	
-000.197,000.012,-000.004	
-000.197,000.012,-000.004	
-000.197,000.012,-000.004	
-000.197,000.012,-000.103	
-000.197,000.012,-000.103	
-000.197,000.012,-000.103	
-000.197,000.012,-000.194	
-000.197,000.012,-000.194	
-000.197,000.012,-000.194	
-000.197,000.012,-000.282	
-000.197,000.012,-000.282	
-000.197,000.012,-000.282	
-000.197,000.012,-000.298	
-000.197,000.012,-000.298	
-000.197,000.012,-000.298	
-000.197,000.012,-000.314	
-000.197,000.012,-000.314	
-000.197,000.012,-000.314	
-000.197,000.012,-000.326	
-000.197,000.012,-000.326	
-000.197,000.012,-000.326	
-000.197,000.012,-000.339	
-000.197,000.012,-000.339	
-000.197,000.012,-000.339	
-000.197,000.012,-000.353	
-000.197,000.012,-000.353	
-000.197,000.012,-000.353	
-000.197,000.012,-000.366	
-000.197,000.012,-000.366	
-000.197,000.012,-000.366	
-000.197,000.012,-000.373	
-000.197,000.012,-000.373	
-000.197,000.012,-000.373	
-000.197,000.012,-000.378	
-000.197,000.012,-000.378	
-000.197,000.012,-000.378	
-000.197,000.012,-000.383	
-000.197,000.012,-000.383	
-000.197,000.012,-000.383	
-000.197,000.012,-000.392	
-000.197,000.012,-000.392	
-000.197,000.012,-000.392	
-000.197,000.012,-000.396	
-000.197,000.012,-000.396	
-000.197,000.012,-000.396	
-000.197,000.012,-000.400	
-000.197,000.012,-000.400	
-000.197,000.012,-000.400	
-000.197,000.012,-000.422	
-000.197,000.012,-000.422	
-000.197,000.012,-000.422	
-000.197,000.012,-000.430	
-000.197,000.012,-000.430	
-000.197,000.012,-000.430	
-000.197,000.012,-000.438	
-000.197,000.012,-000.438	
-000.197,000.012,-000.438	
-000.197,000.012,-000.448	
-000.197,000.012,-000.448	
-000.197,000.012,-000.448	
-000.197,000.012,-000.464	
-000.197,000.012,-000.464	
-000.197,000.012,-000.464	
-000.197,000.012,-000.480	
-000.197,000.012,-000.480	
-000.197,000.012,-000.480	
-000.197,000.012,-000.500	
-000.197,000.012,-000.500	
-000.197,000.012,-000.500	
-000.197,000.012,-000.509	
-000.197,000.012,-000.509	
-000.197,000.012,-000.509	
-000.197,000.012,-000.519	
-000.197,000.012,-000.519	
-000.197,000.012,-000.519	
-000.197,000.012,-000.532	
-000.197,000.012,-000.532	
-000.197,000.012,-000.532	
-000.197,000.012,-000.544	
-000.197,000.012,-000.544	
-000.197,000.012,-000.544	
-000.197,000.012,-000.557	
-000.197,000.012,-000.557	
-000.197,000.012,-000.557	
-000.197,000.012,-000.576	
-000.197,000.012,-000.576	
-000.197,000.012,-000.576	
-000.197,000.012,-000.594	
-000.197,000.012,-000.594	
-000.197,000.012,-000.594	
-000.197,000.012,-000.613	
-000.197,000.012,-000.613	
-000.197,000.012,-000.613	
-000.197,000.012,-000.627	
-000.197,000.012,-000.627	
-000.197,000.012,-000.627	
-000.197,000.012,-000.645	
-000.197,000.012,-000.645	
-000.197,000.012,-000.645	
-000.197,000.012,-000.662	
-000.197,000.012,-000.662	
-000.197,000.012,-000.662	
-000.197,000.012,-000.672	
-000.197,000.012,-000.672	
-000.197,000.012,-000.672	
-000.197,000.012,-000.702	
-000.197,000.012,-000.702	
-000.197,000.012,-000.702	
-000.197,000.012,-000.725	
-000.197,000.012,-000.725	
-000.197,000.012,-000.725	
-000.197,000.012,-000.736	
-000.197,000.012,-000.736	
-000.197,000.012,-000.736	
-000.197,000.012,-000.739	
-000.197,000.012,-000.739	
-000.197,000.012,-000.739	
-000.197,000.012,-000.743	
-000.197,000.012,-000.743	
-000.197,000.012,-000.743	
-000.197,000.012,-000.770	
-000.197,000.012,-000.770	
-000.197,000.012,-000.770	
-000.197,000.012,-000.795	
-000.197,000.012,-000.795	
-000.197,000.012,-000.795	
-000.197,000.012,-000.814	
-000.197,000.012,-000.814	
-000.197,000.012,-000.814	
-000.197,000.012,-000.828	
-000.197,000.012,-000.828	
-000.197,000.012,-000.828	
-000.197,000.012,-000.846	
-000.197,000.012,-000.846	
-000.197,000.012,-000.846	
-000.197,000.012,-000.865	
-000.197,000.012,-000.865	
-000.197,000.012,-000.865	
-000.197,000.012,-000.883	
-000.197,000.012,-000.883	
-000.197,000.012,-000.883	
