-000.929	-000.190	000.000	000.509	-000.132	
-000.929	-000.190	000.000	000.508	-000.134	
-000.929	-000.190	000.000	000.508	-000.137	
-000.929	-000.190	000.000	000.507	-000.138	
-000.929	-000.190	000.001	000.506	-000.140	
-000.929	-000.190	000.001	000.504	-000.142	
-000.929	-000.190	000.001	000.503	-000.144	
-000.929	-000.190	000.001	000.502	-000.145	
-000.929	-000.190	000.001	000.501	-000.148	
-000.929	-000.190	000.001	000.501	-000.150	
-000.929	-000.190	000.001	000.500	-000.152	
-000.929	-000.190	000.001	000.501	-000.154	
-000.929	-000.190	000.001	000.500	-000.156	
-000.929	-000.190	000.002	000.500	-000.159	
-000.929	-000.190	000.002	000.501	-000.160	
-000.929	-000.190	000.002	000.501	-000.162	
-000.929	-000.190	000.002	000.500	-000.164	
-000.929	-000.190	000.002	000.498	-000.165	
-000.929	-000.190	000.002	000.497	-000.167	
-000.929	-000.190	000.002	000.496	-000.168	
-000.929	-000.190	000.002	000.495	-000.171	
-000.929	-000.190	000.002	000.495	-000.173	
-000.929	-000.190	000.002	000.495	-000.174	
-000.929	-000.190	000.002	000.494	-000.176	
-000.929	-000.190	000.002	000.494	-000.178	
-000.929	-000.190	000.002	000.493	-000.179	
-000.929	-000.190	000.002	000.492	-000.181	
-000.929	-000.190	000.002	000.491	-000.182	
-000.929	-000.190	000.002	000.490	-000.183	
-000.929	-000.190	000.003	000.490	-000.184	
-000.929	-000.190	000.003	000.489	-000.185	
-000.929	-000.190	000.003	000.488	-000.186	
-000.929	-000.190	000.003	000.488	-000.187	
-000.929	-000.190	000.002	000.487	-000.188	
-000.929	-000.190	000.003	000.487	-000.188	
-000.929	-000.190	000.002	000.486	-000.190	
-000.929	-000.190	000.003	000.486	-000.189	
-000.929	-000.190	000.003	000.486	-000.190	
-000.929	-000.190	000.003	000.485	-000.191	
-000.929	-000.190	000.003	000.484	-000.192	
-000.929	-000.190	000.003	000.484	-000.193	
-000.929	-000.190	000.003	000.484	-000.193	
-000.929	-000.190	000.003	000.483	-000.194	
-000.929	-000.190	000.003	000.482	-000.196	
-000.929	-000.190	000.002	000.482	-000.197	
-000.929	-000.190	000.002	000.481	-000.198	
-000.929	-000.190	000.002	000.481	-000.200	
-000.929	-000.190	000.002	000.479	-000.200	
-000.929	-000.190	000.003	000.479	-000.200	
-000.929	-000.190	000.003	000.478	-000.201	
-000.929	-000.190	000.003	000.478	-000.202	
-000.929	-000.190	000.003	000.477	-000.203	
-000.929	-000.190	000.004	000.476	-000.204	
-000.929	-000.190	000.004	000.477	-000.205	
-000.929	-000.190	000.004	000.478	-000.206	
-000.929	-000.190	000.004	000.479	-000.206	
-000.929	-000.190	000.004	000.479	-000.207	
-000.929	-000.190	000.004	000.479	-000.208	
-000.929	-000.190	000.004	000.480	-000.208	
-000.929	-000.190	000.004	000.480	-000.209	
-000.929	-000.190	000.004	000.480	-000.210	
-000.929	-000.190	000.003	000.479	-000.210	
-000.929	-000.190	000.003	000.479	-000.211	
-000.929	-000.190	000.003	000.479	-000.211	
-000.929	-000.190	000.004	000.479	-000.212	
-000.929	-000.190	000.004	000.479	-000.213	
-000.929	-000.190	000.004	000.479	-000.214	
-000.929	-000.190	000.004	000.478	-000.215	
-000.929	-000.190	000.004	000.478	-000.215	
-000.929	-000.190	000.004	000.478	-000.215	
-000.929	-000.190	000.004	000.476	-000.216	
-000.929	-000.190	000.004	000.476	-000.216	
-000.929	-000.190	000.004	000.477	-000.216	
-000.929	-000.190	000.004	000.477	-000.217	
-000.929	-000.190	000.004	000.476	-000.217	
-000.929	-000.190	000.004	000.476	-000.218	
-000.929	-000.190	000.004	000.477	-000.218	
-000.929	-000.190	000.004	000.476	-000.219	
-000.929	-000.190	000.004	000.476	-000.219	
-000.929	-000.190	000.004	000.476	-000.219	
-000.929	-000.190	000.004	000.475	-000.220	
-000.929	-000.190	000.004	000.475	-000.220	
-000.929	-000.190	000.004	000.475	-000.221	
-000.929	-000.190	000.004	000.474	-000.221	
-000.929	-000.190	000.004	000.474	-000.222	
-000.929	-000.190	000.004	000.475	-000.222	
-000.929	-000.190	000.005	000.473	-000.223	
-000.929	-000.190	000.005	000.473	-000.222	
-000.929	-000.190	000.005	000.472	-000.223	
-000.929	-000.190	000.005	000.472	-000.223	
-000.929	-000.190	000.004	000.472	-000.223	
-000.929	-000.190	000.004	000.473	-000.223	
-000.929	-000.190	000.004	000.472	-000.224	
-000.929	-000.190	000.004	000.472	-000.224	
-000.929	-000.190	000.004	000.471	-000.224	
-000.929	-000.190	000.004	000.471	-000.224	
-000.929	-000.190	000.004	000.471	-000.224	
-000.929	-000.190	000.004	000.471	-000.225	
-000.929	-000.190	000.005	000.472	-000.225	
-000.929	-000.190	000.005	000.472	-000.225	
-000.929	-000.190	000.005	000.472	-000.226	
-000.929	-000.190	000.005	000.472	-000.227	
-000.929	-000.190	000.005	000.474	-000.227	
-000.929	-000.190	000.005	000.474	-000.227	
-000.929	-000.190	000.005	000.474	-000.227	
-000.929	-000.190	000.005	000.473	-000.228	
-000.929	-000.190	000.004	000.472	-000.229	
-000.929	-000.190	000.004	000.472	-000.229	
-000.929	-000.190	000.004	000.473	-000.229	
-000.929	-000.190	000.004	000.473	-000.229	
-000.929	-000.190	000.004	000.472	-000.230	
-000.929	-000.190	000.004	000.471	-000.231	
-000.929	-000.190	000.004	000.471	-000.230	
-000.929	-000.190	000.004	000.471	-000.230	
-000.929	-000.190	000.004	000.469	-000.230	
-000.929	-000.190	000.004	000.469	-000.231	
-000.929	-000.190	000.005	000.469	-000.231	
-000.929	-000.190	000.005	000.470	-000.232	
-000.929	-000.190	000.005	000.469	-000.232	
-000.929	-000.190	000.005	000.470	-000.232	
-000.929	-000.190	000.005	000.470	-000.232	
-000.929	-000.190	000.005	000.469	-000.232	
-000.929	-000.190	000.005	000.469	-000.232	
-000.929	-000.190	000.005	000.468	-000.232	
-000.929	-000.190	000.005	000.468	-000.232	
-000.929	-000.190	000.005	000.468	-000.232	
-000.929	-000.190	000.005	000.469	-000.231	
-000.929	-000.190	000.005	000.469	-000.231	
-000.929	-000.190	000.005	000.470	-000.232	
-000.929	-000.190	000.005	000.470	-000.231	
-000.929	-000.190	000.005	000.470	-000.231	
-000.929	-000.190	000.005	000.470	-000.231	
-000.929	-000.190	000.005	000.469	-000.231	
-000.929	-000.190	000.005	000.469	-000.231	
-000.929	-000.190	000.005	000.468	-000.231	
-000.929	-000.190	000.005	000.467	-000.232	
-000.929	-000.190	000.005	000.466	-000.232	
-000.929	-000.190	000.005	000.467	-000.233	
-000.929	-000.190	000.005	000.467	-000.234	
-000.929	-000.190	000.005	000.467	-000.234	
-000.929	-000.190	000.005	000.468	-000.233	
-000.929	-000.190	000.004	000.468	-000.234	
-000.929	-000.190	000.006	000.467	-000.234	
-000.929	-000.190	000.006	000.468	-000.234	
-000.929	-000.190	000.006	000.467	-000.234	
-000.929	-000.190	000.006	000.468	-000.234	
-000.929	-000.190	000.006	000.468	-000.234	
-000.929	-000.190	000.006	000.468	-000.234	
-000.929	-000.190	000.006	000.467	-000.234	
-000.929	-000.190	000.007	000.467	-000.233	
-000.929	-000.190	000.007	000.466	-000.234	
-000.929	-000.190	000.007	000.466	-000.234	
-000.929	-000.190	000.007	000.467	-000.234	
-000.929	-000.190	000.007	000.467	-000.235	
-000.929	-000.190	000.007	000.465	-000.235	
-000.929	-000.190	000.007	000.465	-000.235	
-000.929	-000.190	000.007	000.466	-000.234	
-000.929	-000.190	000.005	000.465	-000.234	
-000.929	-000.190	000.005	000.465	-000.234	
-000.929	-000.190	000.005	000.464	-000.235	
-000.929	-000.190	000.005	000.464	-000.235	
-000.929	-000.190	000.005	000.464	-000.236	
-000.929	-000.190	000.005	000.465	-000.236	
-000.929	-000.190	000.005	000.464	-000.236	
-000.929	-000.190	000.006	000.464	-000.237	
-000.929	-000.190	000.006	000.464	-000.237	
-000.929	-000.190	000.006	000.463	-000.237	
-000.929	-000.190	000.006	000.462	-000.237	
-000.929	-000.190	000.006	000.461	-000.237	
-000.929	-000.190	000.006	000.461	-000.236	
-000.929	-000.190	000.006	000.462	-000.236	
-000.929	-000.190	000.006	000.462	-000.236	
-000.929	-000.190	000.006	000.461	-000.237	
-000.929	-000.190	000.005	000.463	-000.237	
-000.929	-000.190	000.006	000.463	-000.238	
-000.929	-000.190	000.006	000.462	-000.239	
-000.929	-000.190	000.005	000.462	-000.239	
-000.929	-000.190	000.005	000.462	-000.240	
-000.929	-000.190	000.006	000.462	-000.239	
-000.929	-000.190	000.006	000.462	-000.239	
-000.929	-000.190	000.006	000.462	-000.239	
-000.929	-000.190	000.006	000.462	-000.240	
-000.929	-000.190	000.005	000.463	-000.241	
-000.929	-000.190	000.005	000.462	-000.241	
-000.929	-000.190	000.006	000.462	-000.240	
-000.929	-000.190	000.006	000.462	-000.241	
-000.929	-000.190	000.006	000.462	-000.241	
-000.929	-000.190	000.006	000.463	-000.241	
-000.929	-000.190	000.006	000.462	-000.240	
-000.929	-000.190	000.006	000.462	-000.240	
