-000.247,000.012,-000.016	
-000.247,000.012,-000.016	
-000.247,000.012,-000.016	
-000.247,000.012,-000.032	
-000.247,000.012,-000.032	
-000.247,000.012,-000.032	
-000.247,000.012,-000.045	
-000.247,000.012,-000.045	
-000.247,000.012,-000.045	
-000.247,000.012,-000.061	
-000.247,000.012,-000.061	
-000.247,000.012,-000.061	
-000.247,000.012,-000.076	
-000.247,000.012,-000.076	
-000.247,000.012,-000.076	
-000.247,000.012,-000.095	
-000.247,000.012,-000.095	
-000.247,000.012,-000.095	
-000.247,000.012,-000.104	
-000.247,000.012,-000.104	
-000.247,000.012,-000.104	
-000.247,000.012,-000.114	
-000.247,000.012,-000.114	
-000.247,000.012,-000.114	
-000.247,000.012,-000.125	
-000.247,000.012,-000.125	
-000.247,000.012,-000.125	
-000.247,000.012,-000.130	
-000.247,000.012,-000.130	
-000.247,000.012,-000.130	
-000.247,000.012,-000.136	
-000.247,000.012,-000.136	
-000.247,000.012,-000.136	
-000.247,000.012,-000.140	
-000.247,000.012,-000.140	
-000.247,000.012,-000.140	
-000.247,000.012,-000.142	
-000.247,000.012,-000.142	
-000.247,000.012,-000.142	
-000.247,000.012,-000.144	
-000.247,000.012,-000.144	
-000.247,000.012,-000.144	
-000.247,000.012,-000.142	
-000.247,000.012,-000.142	
-000.247,000.012,-000.142	
-000.247,000.012,-000.139	
-000.247,000.012,-000.139	
-000.247,000.012,-000.139	
-000.247,000.012,-000.136	
-000.247,000.012,-000.136	
-000.247,000.012,-000.136	
-000.247,000.012,-000.157	
-000.247,000.012,-000.157	
-000.247,000.012,-000.157	
-000.247,000.012,-000.168	
-000.247,000.012,-000.168	
-000.247,000.012,-000.168	
-000.247,000.012,-000.180	
-000.247,000.012,-000.180	
-000.247,000.012,-000.180	
-000.247,000.012,-000.190	
-000.247,000.012,-000.190	
-000.247,000.012,-000.190	
-000.247,000.012,-000.197	
-000.247,000.012,-000.197	
-000.247,000.012,-000.197	
-000.247,000.012,-000.205	
-000.247,000.012,-000.205	
-000.247,000.012,-000.205	
-000.247,000.012,-000.206	
-000.247,000.012,-000.206	
-000.247,000.012,-000.206	
-000.247,000.012,-000.213	
-000.247,000.012,-000.213	
-000.247,000.012,-000.213	
-000.247,000.012,-000.220	
-000.247,000.012,-000.220	
-000.247,000.012,-000.220	
-000.247,000.012,-000.231	
-000.247,000.012,-000.231	
-000.247,000.012,-000.231	
-000.247,000.012,-000.236	
-000.247,000.012,-000.236	
-000.247,000.012,-000.236	
-000.247,000.012,-000.241	
-000.247,000.012,-000.241	
-000.247,000.012,-000.241	
-000.247,000.012,-000.256	
-000.247,000.012,-000.256	
