000.001;
000.002	011.680	012.600	000.025	
000.002	011.670	012.610	000.025	
000.001	011.668	012.612	000.025	
000.000	011.672	012.608	000.025	
-000.000	011.680	012.600	000.025	
-000.001	011.684	012.596	000.025	
-000.002	011.688	012.592	000.025	
-000.003	011.692	012.588	000.025	
-000.004	011.696	012.584	000.025	
-000.004	011.700	012.580	000.025	
-000.003	011.700	012.580	000.025	
-000.002	011.698	012.582	000.025	
-000.001	011.694	012.586	000.025	
-000.000	011.688	012.592	000.025	
000.000	011.682	012.598	000.025	
000.001	011.678	012.602	000.025	
000.003	011.672	012.608	000.025	
000.004	011.666	012.614	000.025	
000.005	011.658	012.622	000.025	
000.006	011.654	012.626	000.025	
000.006	011.650	012.630	000.025	
000.006	011.650	012.630	000.025	
000.006	011.650	012.630	000.025	
000.006	011.650	012.630	000.025	
000.006	011.650	012.630	000.025	
000.006	011.650	012.630	000.025	
000.006	011.650	012.630	000.025	
000.006	011.650	012.630	000.025	
000.006	011.650	012.630	000.025	
000.006	011.648	012.632	000.025	
000.007	011.646	012.634	000.025	
000.008	011.644	012.636	000.025	
000.008	011.640	012.640	000.025	
000.009	011.636	012.644	000.025	
000.010	011.632	012.648	000.025	
000.011	011.628	012.652	000.025	
000.012	011.622	012.658	000.025	
000.013	011.618	012.662	000.025	
000.013	011.614	012.666	000.025	
000.013	011.612	012.668	000.025	
000.013	011.612	012.668	000.025	
000.012	011.612	012.668	000.025	
000.011	011.618	012.662	000.025	
000.009	011.624	012.656	000.025	
000.007	011.632	012.648	000.025	
000.005	011.642	012.638	000.025	
000.003	011.652	012.628	000.025	
000.002	011.662	012.618	000.025	
000.000	011.670	012.610	000.025	
-000.001	011.680	012.600	000.025	
-000.002	011.686	012.594	000.025	
-000.002	011.690	012.590	000.025	
-000.002	011.692	012.588	000.025	
-000.002	011.692	012.588	000.025	
-000.001	011.690	012.590	000.025	
-000.000	011.686	012.594	000.025	
-000.000	011.684	012.596	000.025	
000.000	011.680	012.600	000.025	
000.001	011.678	012.602	000.025	
000.001	011.674	012.606	000.025	
000.002	011.672	012.608	000.025	
000.002	011.670	012.610	000.025	
000.002	011.670	012.610	000.025	
000.002	011.670	012.610	000.025	
000.001	011.670	012.610	000.025	
000.001	011.672	012.608	000.025	
000.000	011.674	012.606	000.025	
000.000	011.676	012.604	000.025	
-000.000	011.680	012.600	000.025	
-000.000	011.680	012.600	000.025	
-000.001	011.682	012.598	000.025	
-000.001	011.686	012.594	000.025	
-000.002	011.688	012.592	000.025	
-000.002	011.692	012.588	000.025	
-000.002	011.692	012.588	000.025	
-000.002	011.694	012.586	000.025	
-000.002	011.692	012.588	000.025	
-000.001	011.692	012.588	000.025	
-000.001	011.688	012.592	000.025	
-000.000	011.684	012.596	000.025	
000.000	011.680	012.600	000.025	
000.001	011.678	012.602	000.025	
000.000	011.676	012.604	000.025	
-000.000	011.676	012.604	000.025	
-000.001	011.680	012.600	000.025	
-000.002	011.686	012.594	000.025	
-000.003	011.692	012.588	000.025	
-000.004	011.698	012.582	000.025	
-000.006	011.704	012.576	000.025	
-000.007	011.710	012.570	000.025	
-000.008	011.716	012.564	000.025	
-000.009	011.724	012.556	000.025	
-000.008	011.728	012.552	000.025	
-000.007	011.724	012.556	000.025	
-000.006	011.716	012.564	000.025	
-000.005	011.710	012.570	000.025	
-000.004	011.706	012.574	000.025	
-000.004	011.702	012.578	000.025	
-000.003	011.700	012.580	000.025	
-000.003	011.698	012.582	000.025	
-000.004	011.698	012.582	000.025	
-000.005	011.700	012.580	000.025	
-000.007	011.706	012.574	000.025	
-000.008	011.714	012.566	000.025	
-000.009	011.720	012.560	000.025	
-000.009	011.726	012.554	000.025	
-000.010	011.728	012.552	000.025	
-000.010	011.732	012.548	000.025	
-000.010	011.734	012.546	000.025	
-000.010	011.734	012.546	000.025	
-000.010	011.732	012.548	000.025	
-000.009	011.730	012.550	000.025	
-000.008	011.726	012.554	000.025	
-000.006	011.720	012.560	000.025	
-000.005	011.714	012.566	000.025	
-000.003	011.706	012.574	000.025	
-000.002	011.698	012.582	000.025	
-000.002	011.690	012.590	000.025	
-000.002	011.690	012.590	000.025	
-000.002	011.692	012.588	000.025	
-000.002	011.692	012.588	000.025	
-000.002	011.692	012.588	000.025	
-000.002	011.692	012.588	000.025	
-000.002	011.690	012.590	000.025	
-000.002	011.690	012.590	000.025	
-000.001	011.690	012.590	000.025	
-000.001	011.688	012.592	000.025	
-000.001	011.688	012.592	000.025	
-000.000	011.684	012.596	000.025	
000.000	011.682	012.598	000.025	
000.001	011.678	012.602	000.025	
000.002	011.674	012.606	000.025	
000.003	011.670	012.610	000.025	
000.004	011.664	012.616	000.025	
000.005	011.658	012.622	000.025	
000.006	011.652	012.628	000.025	
000.007	011.646	012.634	000.025	
000.007	011.642	012.638	000.025	
000.008	011.642	012.638	000.025	
000.007	011.640	012.640	000.025	
000.007	011.642	012.638	000.025	
000.007	011.642	012.638	000.025	
000.007	011.644	012.636	000.025	
000.006	011.646	012.634	000.025	
000.005	011.648	012.632	000.025	
000.005	011.652	012.628	000.025	
000.004	011.656	012.624	000.025	
000.003	011.660	012.620	000.025	
000.002	011.664	012.616	000.025	
000.003	011.666	012.614	000.025	
000.005	011.662	012.618	000.025	
000.006	011.656	012.624	000.025	
000.008	011.648	012.632	000.025	
000.009	011.640	012.640	000.025	
000.010	011.636	012.644	000.025	
000.011	011.630	012.650	000.025	
000.012	011.626	012.654	000.025	
000.013	011.618	012.662	000.025	
000.014	011.612	012.668	000.025	
000.016	011.606	012.674	000.025	
000.017	011.600	012.680	000.025	
000.017	011.594	012.686	000.025	
000.017	011.592	012.688	000.025	
000.016	011.596	012.684	000.025	
000.015	011.600	012.680	000.025	
000.014	011.606	012.674	000.025	
000.013	011.610	012.670	000.025	
000.012	011.614	012.666	000.025	
000.011	011.618	012.662	000.025	
000.011	011.622	012.658	000.025	
000.010	011.624	012.656	000.025	
000.009	011.628	012.652	000.025	
000.009	011.632	012.648	000.025	
000.008	011.636	012.644	000.025	
000.007	011.640	012.640	000.025	
000.006	011.646	012.634	000.025	
000.005	011.650	012.630	000.025	
000.004	011.654	012.626	000.025	
000.004	011.658	012.622	000.025	
000.004	011.660	012.620	000.025	
000.004	011.660	012.620	000.025	
000.004	011.660	012.620	000.025	
000.005	011.658	012.622	000.025	
000.006	011.656	012.624	000.025	
000.007	011.650	012.630	000.025	
000.007	011.644	012.636	000.025	
000.008	011.642	012.638	000.025	
000.009	011.638	012.642	000.025	
000.009	011.636	012.644	000.025	
000.009	011.634	012.646	000.025	
000.009	011.632	012.648	000.025	
000.009	011.632	012.648	000.025	
000.008	011.634	012.646	000.025	
000.007	011.640	012.640	000.025	
000.005	011.646	012.634	000.025	
000.003	011.654	012.626	000.025	
000.001	011.664	012.616	000.025	
-000.000	011.674	012.606	000.025	
-000.002	011.682	012.598	000.025	
-000.004	011.692	012.588	000.025	
-000.005	011.700	012.580	000.025	
-000.006	011.706	012.574	000.025	
-000.007	011.712	012.568	000.025	
-000.008	011.716	012.564	000.025	
-000.008	011.720	012.560	000.025	
-000.009	011.722	012.558	000.025	
-000.009	011.726	012.554	000.025	
-000.010	011.728	012.552	000.025	
-000.010	011.730	012.550	000.025	
-000.009	011.730	012.550	000.025	
