000.200	000.150	000.000	000.000	000.040	
000.200	000.150	000.000	000.000	000.040	
000.200	000.150	000.000	000.000	000.040	
000.200	000.150	-000.000	-000.287	000.040	
000.200	000.150	-000.000	-000.287	000.040	
000.200	000.150	-000.000	-000.287	000.040	
000.200	000.150	000.009	004.352	000.040	
000.200	000.150	000.009	004.352	000.040	
000.200	000.150	000.009	004.352	000.040	
000.200	000.150	000.029	004.944	000.040	
000.200	000.150	000.029	004.944	000.040	
000.200	000.150	000.029	004.944	000.040	
000.200	000.150	000.056	004.944	000.040	
000.200	000.150	000.056	004.944	000.040	
000.200	000.150	000.056	004.944	000.040	
000.200	000.150	000.076	-000.118	000.040	
000.200	000.150	000.076	-000.118	000.040	
000.200	000.150	000.076	-000.118	000.040	
000.200	000.150	000.091	000.219	000.040	
000.200	000.150	000.091	000.219	000.040	
000.200	000.150	000.091	000.219	000.040	
000.200	000.150	000.102	-000.033	000.040	
000.200	000.150	000.102	-000.033	000.040	
000.200	000.150	000.102	-000.033	000.040	
000.200	000.150	000.110	000.304	000.040	
000.200	000.150	000.110	000.304	000.040	
000.200	000.150	000.110	000.304	000.040	
000.200	000.150	000.118	000.724	000.040	
000.200	000.150	000.118	000.724	000.040	
000.200	000.150	000.118	000.724	000.040	
000.200	000.150	000.126	000.724	000.040	
000.200	000.150	000.126	000.724	000.040	
000.200	000.150	000.126	000.724	000.040	
000.200	000.150	000.131	-000.033	000.040	
000.200	000.150	000.131	-000.033	000.040	
000.200	000.150	000.131	-000.033	000.040	
000.200	000.150	000.134	-000.118	000.040	
000.200	000.150	000.134	-000.118	000.040	
000.200	000.150	000.134	-000.118	000.040	
000.200	000.150	000.136	000.135	000.040	
000.200	000.150	000.136	000.135	000.040	
000.200	000.150	000.136	000.135	000.040	
000.200	000.150	000.138	000.304	000.040	
000.200	000.150	000.138	000.304	000.040	
000.200	000.150	000.138	000.304	000.040	
000.200	000.150	000.141	000.389	000.040	
000.200	000.150	000.141	000.389	000.040	
000.200	000.150	000.141	000.389	000.040	
000.200	000.150	000.143	000.389	000.040	
000.200	000.150	000.143	000.389	000.040	
000.200	000.150	000.143	000.389	000.040	
000.200	000.150	000.144	-000.118	000.040	
000.200	000.150	000.144	-000.118	000.040	
000.200	000.150	000.144	-000.118	000.040	
000.200	000.150	000.144	-000.202	000.040	
000.200	000.150	000.144	-000.202	000.040	
000.200	000.150	000.144	-000.202	000.040	
000.200	000.150	000.143	-000.202	000.040	
000.200	000.150	000.143	-000.202	000.040	
000.200	000.150	000.143	-000.202	000.040	
000.200	000.150	000.142	000.135	000.040	
000.200	000.150	000.142	000.135	000.040	
000.200	000.150	000.142	000.135	000.040	
000.200	000.150	000.142	000.304	000.040	
000.200	000.150	000.142	000.304	000.040	
000.200	000.150	000.142	000.304	000.040	
000.200	000.150	000.142	000.304	000.040	
000.200	000.150	000.142	000.304	000.040	
000.200	000.150	000.142	000.304	000.040	
000.200	000.150	000.143	000.304	000.040	
000.200	000.150	000.143	000.304	000.040	
000.200	000.150	000.143	000.304	000.040	
000.200	000.150	000.143	-000.118	000.040	
000.200	000.150	000.143	-000.118	000.040	
000.200	000.150	000.143	-000.118	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.219	000.040	
000.200	000.150	000.143	000.219	000.040	
000.200	000.150	000.143	000.219	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.219	000.040	
000.200	000.150	000.143	000.219	000.040	
000.200	000.150	000.143	000.219	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.135	000.040	
000.200	000.150	000.143	000.219	000.040	
000.200	000.150	000.143	000.219	000.040	
000.200	000.150	000.143	000.219	000.040	
000.200	000.150	000.145	000.555	000.040	
000.200	000.150	000.145	000.555	000.040	
000.200	000.150	000.145	000.555	000.040	
000.200	000.150	000.146	000.304	000.040	
000.200	000.150	000.146	000.304	000.040	
000.200	000.150	000.146	000.304	000.040	
000.200	000.150	000.147	000.304	000.040	
000.200	000.150	000.147	000.304	000.040	
000.200	000.150	000.147	000.304	000.040	
000.200	000.150	000.147	-000.287	000.040	
000.200	000.150	000.147	-000.287	000.040	
000.200	000.150	000.147	-000.287	000.040	
000.200	000.150	000.146	-000.202	000.040	
000.200	000.150	000.146	-000.202	000.040	
000.200	000.150	000.146	-000.202	000.040	
000.200	000.150	000.146	000.135	000.040	
000.200	000.150	000.146	000.135	000.040	
000.200	000.150	000.146	000.135	000.040	
000.200	000.150	000.144	-000.202	000.040	
000.200	000.150	000.144	-000.202	000.040	
000.200	000.150	000.144	-000.202	000.040	
000.200	000.150	000.142	-000.118	000.040	
000.200	000.150	000.142	-000.118	000.040	
000.200	000.150	000.142	-000.118	000.040	
000.200	000.150	000.141	-000.118	000.040	
000.200	000.150	000.141	-000.118	000.040	
000.200	000.150	000.141	-000.118	000.040	
000.200	000.150	000.140	000.304	000.040	
000.200	000.150	000.140	000.304	000.040	
000.200	000.150	000.140	000.304	000.040	
000.200	000.150	000.139	000.135	000.040	
000.200	000.150	000.139	000.135	000.040	
000.200	000.150	000.139	000.135	000.040	
000.200	000.150	000.138	-000.033	000.040	
000.200	000.150	000.138	-000.033	000.040	
000.200	000.150	000.138	-000.033	000.040	
000.200	000.150	000.137	-000.033	000.040	
000.200	000.150	000.137	-000.033	000.040	
000.200	000.150	000.137	-000.033	000.040	
000.200	000.150	000.136	000.135	000.040	
000.200	000.150	000.136	000.135	000.040	
000.200	000.150	000.136	000.135	000.040	
000.200	000.150	000.135	000.135	000.040	
000.200	000.150	000.135	000.135	000.040	
000.200	000.150	000.135	000.135	000.040	
000.200	000.150	000.134	000.050	000.040	
000.200	000.150	000.134	000.050	000.040	
000.200	000.150	000.134	000.050	000.040	
000.200	000.150	000.134	000.219	000.040	
000.200	000.150	000.134	000.219	000.040	
000.200	000.150	000.134	000.219	000.040	
000.200	000.150	000.133	-000.033	000.040	
000.200	000.150	000.133	-000.033	000.040	
000.200	000.150	000.133	-000.033	000.040	
000.200	000.150	000.133	000.219	000.040	
000.200	000.150	000.133	000.219	000.040	
000.200	000.150	000.133	000.219	000.040	
000.200	000.150	000.133	000.304	000.040	
000.200	000.150	000.133	000.304	000.040	
000.200	000.150	000.133	000.304	000.040	
000.200	000.150	000.134	000.304	000.040	
000.200	000.150	000.134	000.304	000.040	
000.200	000.150	000.134	000.304	000.040	
000.200	000.150	000.135	000.470	000.040	
000.200	000.150	000.135	000.470	000.040	
000.200	000.150	000.135	000.470	000.040	
000.200	000.150	000.136	000.135	000.040	
000.200	000.150	000.136	000.135	000.040	
000.200	000.150	000.136	000.135	000.040	
000.200	000.150	000.137	000.219	000.040	
000.200	000.150	000.137	000.219	000.040	
000.200	000.150	000.137	000.219	000.040	
000.200	000.150	000.138	000.135	000.040	
000.200	000.150	000.138	000.135	000.040	
000.200	000.150	000.138	000.135	000.040	
000.200	000.150	000.140	000.809	000.040	
000.200	000.150	000.140	000.809	000.040	
000.200	000.150	000.140	000.809	000.040	
000.200	000.150	000.143	000.809	000.040	
000.200	000.150	000.143	000.809	000.040	
000.200	000.150	000.143	000.809	000.040	
000.200	000.150	000.147	000.555	000.040	
000.200	000.150	000.147	000.555	000.040	
000.200	000.150	000.147	000.555	000.040	
000.200	000.150	000.151	000.809	000.040	
000.200	000.150	000.151	000.809	000.040	
000.200	000.150	000.151	000.809	000.040	
000.200	000.150	000.155	000.640	000.040	
000.200	000.150	000.155	000.640	000.040	
000.200	000.150	000.155	000.640	000.040	
000.200	000.150	000.159	000.389	000.040	
000.200	000.150	000.159	000.389	000.040	
000.200	000.150	000.159	000.389	000.040	
000.200	000.150	000.162	000.304	000.040	
