011.280,000.100,000.000,
010.984,000.100,000.000,
010.982,000.100,000.000,
010.988,000.100,000.005,
010.932,000.100,000.005,
010.880,000.100,000.005,
010.884,000.100,000.058,
010.636,000.100,000.058,
010.636,000.100,000.058,
010.598,000.100,000.123,
010.562,000.100,000.123,
010.632,000.100,000.123,
010.666,000.100,000.123,
011.054,000.100,000.123,
011.080,000.100,000.123,
011.032,000.100,000.126,
010.922,000.100,000.126,
010.868,000.100,000.126,
010.870,000.100,000.126,
010.992,000.100,000.126,
011.062,000.100,000.126,
011.056,000.100,000.129,
011.046,000.100,000.129,
011.022,000.100,000.129,
010.972,000.100,000.144,
011.020,000.100,000.144,
011.062,000.100,000.144,
011.048,000.100,000.160,
011.074,000.100,000.160,
011.022,000.100,000.160,
011.008,000.100,000.160,
011.210,000.100,000.160,
011.244,000.100,000.160,
011.214,000.100,000.169,
011.080,000.100,000.169,
011.102,000.100,000.169,
011.094,000.100,000.185,
011.102,000.100,000.185,
011.132,000.100,000.185,
011.142,000.100,000.199,
011.108,000.100,000.199,
011.080,000.100,000.199,
011.042,000.100,000.211,
011.046,000.100,000.211,
011.094,000.100,000.211,
011.098,000.100,000.227,
011.044,000.100,000.227,
011.050,000.100,000.227,
011.088,000.100,000.227,
011.120,000.100,000.227,
011.044,000.100,000.227,
011.154,000.100,000.244,
011.066,000.100,000.244,
011.072,000.100,000.244,
011.056,000.100,000.251,
011.062,000.100,000.251,
011.044,000.100,000.251,
011.030,000.100,000.253,
011.052,000.100,000.253,
011.124,000.100,000.253,
011.178,000.100,000.259,
011.186,000.100,000.259,
011.154,000.100,000.259,
011.172,000.100,000.265,
011.080,000.100,000.265,
011.128,000.100,000.265,
011.176,000.100,000.265,
011.208,000.100,000.265,
011.168,000.100,000.265,
011.178,000.100,000.262,
011.140,000.100,000.262,
011.172,000.100,000.262,
011.186,000.100,000.259,
011.240,000.100,000.259,
011.284,000.100,000.259,
011.214,000.100,000.259,
011.128,000.100,000.259,
011.142,000.100,000.259,
011.152,000.100,000.248,
011.172,000.100,000.248,
011.206,000.100,000.248,
011.214,000.100,000.248,
011.166,000.100,000.248,
011.134,000.100,000.248,
011.098,000.100,000.248,
011.180,000.100,000.248,
011.274,000.100,000.248,
011.280,000.100,000.249,
011.232,000.100,000.249,
011.210,000.100,000.249,
011.190,000.100,000.248,
011.220,000.100,000.248,
011.196,000.100,000.248,
011.250,000.100,000.256,
011.248,000.100,000.256,
011.232,000.100,000.256,
011.240,000.100,000.253,
011.234,000.100,000.253,
011.228,000.100,000.253,
011.242,000.100,000.248,
011.284,000.100,000.248,
011.364,000.100,000.248,
011.310,000.100,000.248,
011.118,000.100,000.248,
011.182,000.100,000.248,
011.174,000.100,000.241,
011.206,000.100,000.241,
011.182,000.100,000.241,
011.250,000.100,000.228,
011.228,000.100,000.228,
011.316,000.100,000.228,
011.310,000.100,000.219,
011.250,000.100,000.219,
011.202,000.100,000.219,
011.258,000.100,000.217,
011.256,000.100,000.217,
011.284,000.100,000.217,
011.286,000.100,000.211,
011.300,000.100,000.211,
011.298,000.100,000.211,
011.254,000.100,000.211,
011.248,000.100,000.211,
011.274,000.100,000.211,
011.272,000.100,000.216,
011.316,000.100,000.216,
011.290,000.100,000.216,
011.292,000.100,000.224,
011.280,000.100,000.224,
011.296,000.100,000.224,
011.378,000.100,000.230,
011.500,000.100,000.230,
011.422,000.100,000.230,
011.362,000.100,000.235,
011.280,000.100,000.235,
011.270,000.100,000.235,
011.256,000.100,000.243,
011.264,000.100,000.243,
011.328,000.100,000.243,
011.366,000.100,000.243,
011.446,000.100,000.243,
011.430,000.100,000.243,
011.452,000.100,000.242,
011.434,000.100,000.242,
011.372,000.100,000.242,
011.392,000.100,000.231,
011.448,000.100,000.231,
011.514,000.100,000.231,
011.518,000.100,000.223,
011.532,000.100,000.223,
011.522,000.100,000.223,
011.452,000.100,000.221,
011.410,000.100,000.221,
011.440,000.100,000.221,
011.470,000.100,000.219,
011.496,000.100,000.219,
011.500,000.100,000.219,
011.588,000.100,000.219,
011.624,000.100,000.219,
011.600,000.100,000.219,
011.536,000.100,000.217,
011.518,000.100,000.217,
011.494,000.100,000.217,
011.494,000.100,000.218,
011.536,000.100,000.218,
011.524,000.100,000.218,
011.510,000.100,000.223,
011.516,000.100,000.223,
011.576,000.100,000.223,
011.572,000.100,000.227,
011.502,000.100,000.227,
011.416,000.100,000.227,
011.396,000.100,000.230,
011.352,000.100,000.230,
011.314,000.100,000.230,
011.308,000.100,000.230,
011.308,000.100,000.230,
011.286,000.100,000.230,
011.334,000.100,000.231,
011.348,000.100,000.231,
011.302,000.100,000.231,
011.304,000.100,000.232,
011.252,000.100,000.232,
011.258,000.100,000.232,
011.312,000.100,000.233,
011.410,000.100,000.233,
011.562,000.100,000.233,
011.636,000.100,000.236,
011.636,000.100,000.236,
011.662,000.100,000.236,
011.696,000.100,000.239,
011.730,000.100,000.239,
011.754,000.100,000.239,
011.838,000.100,000.239,
011.894,000.100,000.239,
011.918,000.100,000.239,
011.950,000.100,000.245,
011.894,000.100,000.245,
011.850,000.100,000.245,
011.782,000.100,000.247,
011.712,000.100,000.247,
011.588,000.100,000.247,
011.464,000.100,000.249,
011.386,000.100,000.249,
011.332,000.100,000.249,
011.306,000.100,000.250,
011.286,000.100,000.250,
011.358,000.100,000.250,
011.444,000.100,000.251,
011.472,000.100,000.251,
011.472,000.100,000.251,
011.408,000.100,000.251,
011.422,000.100,000.251,
011.450,000.100,000.251,
011.482,000.100,000.248,
011.514,000.100,000.248,
011.644,000.100,000.248,
011.696,000.100,000.254,
011.676,000.100,000.254,
011.684,000.100,000.254,
011.696,000.100,000.254,
011.728,000.100,000.254,
011.772,000.100,000.254,
011.832,000.100,000.255,
011.822,000.100,000.255,
011.834,000.100,000.255,
011.778,000.100,000.262,
011.748,000.100,000.262,
011.782,000.100,000.262,
011.760,000.100,000.262,
011.858,000.100,000.262,
011.924,000.100,000.262,
011.976,000.100,000.263,
011.926,000.100,000.263,
011.862,000.100,000.263,
011.824,000.100,000.263,
011.826,000.100,000.263,
011.784,000.100,000.263,
011.792,000.100,000.262,
011.890,000.100,000.262,
011.922,000.100,000.262,
011.908,000.100,000.254,
011.918,000.100,000.254,
011.858,000.100,000.254,
011.828,000.100,000.254,
011.786,000.100,000.254,
011.750,000.100,000.254,
011.668,000.100,000.254,
011.674,000.100,000.254,
011.580,000.100,000.254,
011.470,000.100,000.255,
011.554,000.100,000.255,
011.676,000.100,000.255,
011.724,000.100,000.252,
011.762,000.100,000.252,
011.764,000.100,000.252,
011.780,000.100,000.258,
011.806,000.100,000.258,
011.874,000.100,000.258,
011.958,000.100,000.257,
011.998,000.100,000.257,
012.024,000.100,000.257,
011.874,000.100,000.264,
011.638,000.100,000.264,
011.590,000.100,000.264,
011.586,000.100,000.264,
011.576,000.100,000.264,
011.544,000.100,000.264,
011.484,000.100,000.264,
011.494,000.100,000.264,
011.540,000.100,000.264,
011.634,000.100,000.263,
011.668,000.100,000.263,
011.670,000.100,000.263,
011.680,000.100,000.263,
011.656,000.100,000.263,
011.680,000.100,000.263,
011.746,000.100,000.264,
011.780,000.100,000.264,
011.772,000.100,000.264,
011.784,000.100,000.264,
011.536,000.100,000.264,
011.490,000.100,000.264,
011.340,000.100,000.264,
011.286,000.100,000.264,
011.334,000.100,000.264,
011.430,000.100,000.268,
011.472,000.100,000.268,
011.462,000.100,000.268,
011.376,000.100,000.273,
011.430,000.100,000.273,
011.534,000.100,000.273,
011.518,000.100,000.273,
011.560,000.100,000.273,
011.634,000.100,000.273,
011.608,000.100,000.279,
011.588,000.100,000.279,
011.520,000.100,000.279,
011.460,000.100,000.280,
011.504,000.100,000.280,
011.556,000.100,000.280,
011.558,000.100,000.280,
011.564,000.100,000.280,
011.526,000.100,000.280,
011.432,000.100,000.290,
011.374,000.100,000.290,
011.372,000.100,000.290,
011.380,000.100,000.297,
011.408,000.100,000.297,
011.374,000.100,000.297,
011.362,000.100,000.297,
011.448,000.100,000.297,
011.252,000.100,000.297,
011.344,000.100,000.298,
011.418,000.100,000.298,
011.464,000.100,000.298,
011.456,000.100,000.300,
011.400,000.100,000.300,
011.404,000.100,000.300,
011.370,000.100,000.300,
011.360,000.100,000.300,
011.386,000.100,000.300,
011.420,000.100,000.291,
011.410,000.100,000.291,
011.440,000.100,000.291,
011.374,000.100,000.282,
011.322,000.100,000.282,
011.410,000.100,000.282,
011.410,000.100,000.272,
011.384,000.100,000.272,
011.424,000.100,000.272,
011.366,000.100,000.266,
011.398,000.100,000.266,
011.352,000.100,000.266,
011.310,000.100,000.261,
011.340,000.100,000.261,
011.422,000.100,000.261,
011.372,000.100,000.261,
011.320,000.100,000.261,
011.340,000.100,000.261,
011.394,000.100,000.241,
011.476,000.100,000.241,
011.452,000.100,000.241,
011.414,000.100,000.225,
011.456,000.100,000.225,
011.526,000.100,000.225,
011.492,000.100,000.214,
01000.147,
011.826,000.100,000.153,
011.826,000.100,000.153,
011.790,000.100,000.153,
011.806,000.100,000.161,
011.798,000.100,000.161,
011.766,000.100,000.161,
011.738,000.100,000.174,
011.678,000.100,000.174,
011.588,000.100,000.174,
011.628,000.100,000.176,
011.734,000.100,000.176,
011.778,000.100,000.176,
011.770,000.100,000.176,
011.722,000.100,000.176,
011.702,000.100,000.176,
011.700,000.100,000.183,
011.628,000.100,000.183,
011.738,000.100,000.183,
011.762,000.100,000.187,
011.790,000.100,000.187,
011.776,000.100,000.187,
011.854,000.100,000.190,
011.942,000.100,000.190,
011.956,000.100,000.190,
011.912,000.100,000.194,
011.896,000.100,000.194,
011.816,000.100,000.194,
011.770,000.100,000.197,
011.792,000.100,000.197,
011.832,000.100,000.197,
011.800,000.100,000.197,
011.838,000.100,000.197,
011.840,000.100,000.197,
